wifi_count,edge_wifi_count
4,0
16,0
0,4
0,0
2,1
0,1
1,0
0,3
7,1
0,1
0,7
1,0
0,0
0,1
0,0
0,3
0,2
0,18
0,5
4,16
0,4
10,3
10,31
8,0
41,53
3,31
14,7
0,17
1,6
1,0
0,0
0,0
0,0
0,0
2,1
9,9
0,0
2,3
4,7
4,16
0,1
2,2
0,2
1,0
0,1
0,1
0,0
1,1
0,10
1,0
0,5
1,4
