d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
3,0,7,0
1,1,0,0
0,3,1,3
3,8,0,1
5,4,8,4
0,2,0,3
3,0,0,1
7,1,3,0
1,5,0,4
6,17,3,7
5,7,0,4
0,3,0,2
0,1,2,1
0,0,0,0
3,0,1,0
0,0,0,3
4,10,2,4
3,2,2,0
14,50,0,2
1,0,1,0
5,0,0,2
10,4,6,2
5,10,0,0
0,4,1,0
9,1,10,0
1,5,2,1
0,2,7,11
0,1,2,0
0,1,0,4
0,4,1,8
1,6,2,14
0,9,1,4
0,1,2,0
2,0,5,4
0,2,4,2
