honk_duration,edge_honk_duration
7,0
0,0
1,3
0,1
7,5
0,3
0,1
2,1
0,4
3,7
0,4
0,2
0,3
0,0
0,1
0,3
2,4
1,1
0,2
0,1
0,2
5,3
0,0
1,0
10,0
2,1
5,13
2,0
0,4
1,8
2,14
0,5
2,0
5,4
2,4
