d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
1,0,2,0
0,0,7,0
1,0,1,2
2,1,0,11
1,0,2,1
6,3,18,7
0,0,4,3
0,0,2,2
0,4,3,1
0,0,2,3
0,1,1,4
0,1,1,4
1,0,8,4
4,1,4,0
1,1,3,1
4,0,4,4
2,0,0,0
1,0,4,0
0,11,14,0
2,1,11,1
7,15,5,12
1,0,0,1
7,7,16,8
2,5,1,4
5,0,0,0
4,0,0,0
3,36,2,0
51,35,5,9
5,24,3,7
25,32,31,4
6,34,6,11
13,2,12,3
30,1,60,0
3,0,6,5
1,1,31,5
0,2,0,7
0,1,0,0
0,0,0,4
0,1,0,1
0,0,0,0
2,0,0,0
0,1,3,6
0,4,0,6
5,14,5,12
3,3,3,0
1,7,14,4
1,1,1,9
0,0,3,0
0,0,2,1
0,13,1,6
