honk_duration,edge_honk_duration
2,0
7,0
0,3
0,11
2,1
18,7
0,7
1,3
2,2
2,3
1,4
1,4
6,6
3,1
2,2
3,5
0,0
4,0
11,3
9,3
3,14
0,1
13,11
0,5
0,0
0,0
2,0
4,10
2,8
30,5
1,16
9,6
60,0
4,7
31,5
0,7
0,0
0,4
0,1
0,0
0,0
2,7
0,6
5,12
3,0
14,4
1,9
2,1
2,1
1,6
