honk_duration,edge_honk_duration
13,0
0,0
2,1
0,0
5,3
0,0
5,5
1,1
0,0
0,0
0,0
0,2
0,1
2,0
0,1
0,0
0,0
0,1
0,1
0,0
0,0
0,2
10,2
19,4
1,2
8,2
0,2
0,0
14,0
0,0
0,4
1,1
0,4
0,0
0,6
0,0
1,0
0,0
1,4
