time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Afternoon,2019-07-04,16:15:27,23.56414215798077,87.28335827875,104,0,0,0,0,0,10.388739946380698
Afternoon,2019-07-04,16:17:58,23.56229762,87.28332647,1,0,1,0,0,1,21.441935483870967
Afternoon,2019-07-04,16:18:07,23.561956912222225,87.28327152259259,27,0,1,0,1,0,23.918650793650794
Afternoon,2019-07-04,16:18:51,23.56126202,87.28361998,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-04,16:19:30,23.55928804513513,87.28477544432432,37,1,1,0,0,0,24.16631130063966
Afternoon,2019-07-04,16:20:41,23.5582512,87.28534667,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-04,16:21:29,23.5560609075,87.28635518125,8,0,1,0,0,1,21.441935483870967
Afternoon,2019-07-04,16:21:59,23.555429842692305,87.28554466961539,26,1,1,0,0,0,24.16631130063966
Afternoon,2019-07-04,16:22:56,23.55423296,87.28621459,1,1,0,0,0,0,24.16631130063966
Afternoon,2019-07-04,16:23:12,23.55365431,87.28654553,1,1,0,0,0,0,24.16631130063966
Afternoon,2019-07-04,16:23:23,23.55325112222222,87.28672874,9,0,0,0,0,0,10.388739946380698
Afternoon,2019-07-04,16:24:32,23.55123349,87.28603486,2,1,0,0,0,1,24.16631130063966
Afternoon,2019-07-04,16:25:06,23.55008665473684,87.28513785473686,19,1,0,0,0,0,24.16631130063966
Afternoon,2019-07-04,16:26:19,23.548162426666675,87.28359892814815,27,1,0,0,0,0,24.16631130063966
Afternoon,2019-07-04,16:26:59,23.547672115,87.28320853125001,8,1,0,0,0,0,24.16631130063966
Afternoon,2019-07-04,16:28:12,23.545296765333333,87.281317882,15,1,1,0,0,0,24.16631130063966
Afternoon,2019-07-04,16:28:37,23.54504042,87.28169249999999,2,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-04,16:29:21,23.543864828333337,87.28432524,6,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-04,16:30:00,23.542887267272725,87.28632494636364,11,1,0,0,0,0,24.16631130063966
Afternoon,2019-07-04,16:30:44,23.543482372,87.287624718,5,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-04,16:31:45,23.54308286375,87.29048804749999,8,0,1,0,0,1,21.441935483870967
Afternoon,2019-07-04,16:32:19,23.54173924,87.28991268124999,8,1,0,1,0,1,24.16631130063966
Afternoon,2019-07-04,16:33:27,23.539233402,87.29324047200001,20,1,0,1,0,0,24.16631130063966
Afternoon,2019-07-04,16:34:49,23.53772223869565,87.29683513130435,23,1,1,0,0,0,24.16631130063966
Afternoon,2019-07-04,16:35:45,23.535908777333336,87.29596217866667,15,0,1,1,1,0,23.918650793650794
Afternoon,2019-07-04,16:36:37,23.53571315866219,87.29780611959866,299,1,0,0,1,0,24.16631130063966
Afternoon,2019-07-04,16:42:23,23.535105225,87.29737317749999,4,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-04,16:42:43,23.53545598333333,87.29670849,3,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-04,16:43:09,23.53586832285714,87.29584607200003,35,0,1,1,1,0,23.918650793650794
Afternoon,2019-07-04,16:44:07,23.53508177142857,87.29688936142858,7,0,0,1,0,0,19.741935483870968
Afternoon,2019-07-04,16:46:53,23.52758365272728,87.31116330863637,22,0,1,0,0,0,21.441935483870967
Afternoon,2019-07-04,16:48:51,23.526471663846152,87.31122263076924,13,0,1,0,0,0,21.441935483870967
Afternoon,2019-07-04,16:51:42,23.510799421666665,87.31065450166666,6,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-04,16:51:58,23.510344286666665,87.31062102333334,6,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-04,16:53:33,23.503585506153847,87.30773043615385,13,1,0,0,0,0,24.16631130063966
Afternoon,2019-07-04,16:54:36,23.500931679,87.306134745,10,0,0,0,0,0,10.388739946380698
Afternoon,2019-07-04,16:55:01,23.50031390285714,87.30603532357142,14,1,1,0,0,0,24.16631130063966
Afternoon,2019-07-04,16:55:53,23.499107716666668,87.30897446,3,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-04,16:56:52,23.497156054615385,87.31249439769232,13,0,0,0,0,0,10.388739946380698
