d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
4,0,13,0
0,1,0,0
2,1,2,1
0,0,0,0
2,2,7,1
0,0,0,0
0,3,7,3
3,2,2,0
1,1,0,0
0,0,0,0
0,0,0,0
0,10,0,2
1,1,0,1
5,6,2,0
4,0,0,1
4,10,0,0
2,0,0,0
3,3,0,1
0,2,0,1
0,1,0,0
4,15,0,0
2,4,0,2
22,51,10,2
21,19,22,1
6,23,1,2
12,11,8,2
0,2,0,2
0,0,0,0
3,0,14,0
0,0,0,0
1,1,0,4
0,2,1,1
0,2,0,4
0,0,0,0
2,5,0,6
0,3,0,0
1,1,1,0
0,0,0,0
0,0,1,4
