honk_duration,edge_honk_duration
83,0
99,1
0,1
7,3
0,0
0,0
5,1
3,5
0,2
9,1
5,8
10,2
0,7
2,6
0,8
4,7
0,2
13,11
1,1
20,9
7,2
9,38
10,1
0,29
0,14
0,28
0,1
12,13
9,7
0,5
54,1
1,5
7,30
33,5
10,5
3,1
3,4
4,4
0,5
1,0
4,2
0,0
5,8
6,1
4,8
2,10
0,0
3,0
2,6
0,3
2,0
18,5
4,9
0,10
5,11
0,6
8,4
0,0
6,0
10,163
