d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
16,0,178,0
0,2,0,11
0,1,2,11
1,0,0,4
2,0,8,3
1,9,10,17
0,4,3,33
0,0,7,1
0,0,9,9
0,1,2,18
0,0,0,0
0,0,5,1
0,0,4,16
0,1,7,9
1,3,1,10
3,4,13,7
5,8,4,7
1,73,5,25
1,0,6,1
4,9,4,4
3,2,1,1
0,0,1,0
0,0,0,2
2,3,0,6
2,4,0,1
4,7,0,3
0,16,4,1
1,8,0,13
4,0,2,0
1,0,2,0
0,1,3,12
2,6,1,12
