honk_duration,edge_honk_duration
178,0
0,11
1,12
0,4
6,5
6,21
2,34
3,5
7,11
0,20
0,0
5,1
4,16
6,10
1,10
13,7
3,8
3,27
4,3
4,4
1,1
0,1
0,2
0,6
0,1
0,3
4,1
0,13
2,0
1,1
3,12
0,13
