time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Early_Morning,2019-07-05,08:01:52,23.49366131695188,87.31662894302137,374,0,0,0,1,1,23.5
Early_Morning,2019-07-05,08:08:21,23.49392957,87.31575111,1,0,0,0,0,1,23.5
Early_Morning,2019-07-05,08:09:06,23.49644099,87.31362488333333,3,1,0,0,0,0,35.38961038961039
Early_Morning,2019-07-05,08:10:27,23.49882235,87.30968162,1,0,0,0,0,1,23.5
Early_Morning,2019-07-05,08:11:10,23.499767218333336,87.30703320333333,6,0,0,0,0,1,23.5
Early_Morning,2019-07-05,08:11:45,23.500239895000007,87.30589287500001,18,1,1,0,0,0,35.38961038961039
Early_Morning,2019-07-05,08:12:30,23.50200512888888,87.30671643333332,9,1,0,0,0,0,35.38961038961039
Early_Morning,2019-07-05,08:13:04,23.50328681820513,87.30750332102564,39,1,1,1,0,0,35.38961038961039
Early_Morning,2019-07-05,08:14:54,23.507298402352944,87.30988403294118,17,0,0,0,0,0,23.5
Early_Morning,2019-07-05,08:15:56,23.51037142,87.31060295000002,6,0,0,0,0,1,23.5
Early_Morning,2019-07-05,08:16:11,23.5107187,87.31055259,1,0,0,0,0,1,23.5
Early_Morning,2019-07-05,08:17:58,23.519297273,87.311140428,10,1,1,0,0,0,35.38961038961039
Early_Morning,2019-07-05,08:19:28,23.526460026666665,87.31108490083334,12,0,1,0,0,0,30.41860465116279
Early_Morning,2019-07-05,08:20:16,23.52820517,87.30847188499999,2,0,0,0,0,1,23.5
Early_Morning,2019-07-05,08:21:14,23.528354805,87.31109464000001,4,1,1,0,0,1,35.38961038961039
Early_Morning,2019-07-05,08:22:23,23.533284525,87.306641,6,1,0,0,0,0,35.38961038961039
Early_Morning,2019-07-05,08:23:46,23.536913313333333,87.301530645,6,0,0,0,0,0,23.5
Early_Morning,2019-07-05,08:24:37,23.535504405,87.29882902300001,10,0,1,0,0,1,30.41860465116279
Early_Morning,2019-07-05,08:24:57,23.535199043333336,87.29850268666667,3,0,1,0,0,1,30.41860465116279
Early_Morning,2019-07-05,08:25:10,23.5351485842,87.29762179539999,50,0,0,0,1,0,9.0
Early_Morning,2019-07-05,08:26:32,23.53594259444444,87.29592568777775,9,0,1,1,1,0,30.41860465116279
Early_Morning,2019-07-05,08:26:48,23.536115315714287,87.29553041714284,7,0,1,0,1,0,30.41860465116279
Early_Morning,2019-07-05,08:27:42,23.53913259,87.29319691,1,0,0,1,1,0,13.933333333333334
Early_Morning,2019-07-05,08:28:37,23.54204571322581,87.28978332,93,1,1,0,0,0,35.38961038961039
Early_Morning,2019-07-05,08:30:35,23.54313999125,87.2903955775,8,0,1,0,0,1,30.41860465116279
Early_Morning,2019-07-05,08:31:18,23.544309254,87.28846174,5,0,1,0,0,1,30.41860465116279
Early_Morning,2019-07-05,08:31:39,23.5437737575,87.2878610475,8,0,0,0,1,1,23.5
Early_Morning,2019-07-05,08:31:58,23.54335852,87.28759075333333,3,0,0,0,0,1,23.5
Early_Morning,2019-07-05,08:32:34,23.542967175,87.28613536833332,12,1,0,0,0,1,35.38961038961039
Early_Morning,2019-07-05,08:33:15,23.543906312,87.28426481199999,5,0,0,0,0,1,23.5
Early_Morning,2019-07-05,08:33:42,23.54452558111112,87.28287937666666,9,1,1,0,0,0,35.38961038961039
Early_Morning,2019-07-05,08:34:11,23.54505780333333,87.28166871666667,3,0,1,0,0,1,30.41860465116279
Early_Morning,2019-07-05,08:34:30,23.54550547,87.281372995,2,0,1,0,0,1,30.41860465116279
Early_Morning,2019-07-05,08:35:28,23.548296374000003,87.28363554466667,15,1,0,0,0,1,35.38961038961039
Early_Morning,2019-07-05,08:36:17,23.550090061428573,87.28505155714285,7,1,0,0,0,0,35.38961038961039
Early_Morning,2019-07-05,08:36:50,23.55130625411765,87.28594024558822,34,1,0,0,0,0,35.38961038961039
Early_Morning,2019-07-05,08:37:39,23.55200045,87.28660305600002,5,0,0,0,0,1,23.5
Early_Morning,2019-07-05,08:37:53,23.552393376666668,87.28693336333333,3,0,0,0,0,0,23.5
Early_Morning,2019-07-05,08:38:23,23.55336091714286,87.28670179999999,7,0,0,0,0,1,23.5
Early_Morning,2019-07-05,08:38:54,23.55463307,87.28599109857144,7,0,0,0,0,1,23.5
Early_Morning,2019-07-05,08:39:16,23.55553992318181,87.28554304681819,22,1,1,0,0,0,35.38961038961039
Early_Morning,2019-07-05,08:40:39,23.559100483125,87.28464455812501,16,1,1,0,0,1,35.38961038961039
Early_Morning,2019-07-05,08:41:44,23.561841165,87.283304735,2,0,1,0,1,1,30.41860465116279
Early_Morning,2019-07-05,08:42:00,23.56246606,87.28326493,1,0,1,0,0,1,30.41860465116279
Early_Morning,2019-07-05,08:42:23,23.56354960181818,87.28364828363635,11,1,0,0,0,1,35.38961038961039
Early_Morning,2019-07-05,08:42:43,23.56396776375,87.28378723,8,0,1,0,0,1,30.41860465116279
