honk_duration,edge_honk_duration
188,0
0,5
2,20
1,31
2,22
8,21
8,9
10,18
3,36
1,12
1,7
6,95
4,45
0,27
0,47
2,45
6,63
7,35
3,10
11,5
4,21
6,7
1,42
40,42
9,19
3,26
9,14
8,7
5,20
4,24
3,14
0,18
2,14
18,45
6,23
12,18
7,11
3,6
6,23
7,22
25,13
18,48
2,42
1,12
6,18
8,9
