d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
21,0,188,0
0,0,1,4
0,2,2,20
0,1,4,28
0,0,2,22
1,1,11,18
1,0,8,9
4,2,13,15
0,3,5,34
0,1,1,12
0,0,6,2
0,2,6,95
0,2,5,44
0,0,1,26
1,1,0,47
1,4,4,43
0,7,10,59
0,15,9,33
0,1,7,6
3,0,11,5
1,8,7,18
4,0,11,2
0,29,4,39
9,32,41,41
6,2,13,15
2,6,5,24
0,0,11,12
0,0,13,2
0,1,6,19
2,3,5,23
2,0,3,14
0,3,2,16
0,6,5,11
1,7,18,45
5,0,6,23
2,3,12,18
1,4,7,11
1,0,7,2
0,0,11,18
1,1,9,20
1,0,29,9
1,2,21,45
0,5,5,39
0,0,4,9
0,2,7,17
1,0,13,4
