wifi_count,edge_wifi_count
5,0
0,1
1,2
5,7
0,6
0,1
1,0
0,1
1,3
1,0
2,2
0,4
0,1
4,5
3,3
0,7
0,12
0,1
3,4
14,10
18,48
0,34
5,17
6,26
21,5
0,0
1,0
1,2
0,3
2,6
0,6
7,2
2,1
0,3
1,1
0,1
0,0
4,2
