d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
5,0,19,0
0,1,3,12
1,2,16,13
5,7,45,41
0,6,20,31
0,1,3,5
1,0,12,1
1,0,0,2
1,3,0,2
1,0,0,0
2,2,6,2
2,2,4,6
0,1,12,0
9,0,32,9
3,3,7,24
3,4,9,28
4,8,6,37
0,1,2,5
3,4,8,24
14,10,9,66
18,48,7,38
10,24,3,13
8,14,10,15
14,18,27,16
25,1,173,6
0,0,8,8
1,0,18,7
1,2,24,6
0,3,5,140
2,6,4,110
0,6,3,36
7,2,23,9
2,1,10,3
0,3,3,18
1,1,9,3
0,1,5,7
0,0,3,16
5,1,9,32
