wifi_count,edge_wifi_count
20,0
0,2
0,1
1,1
1,5
1,7
0,2
0,0
0,3
0,0
1,4
2,0
0,1
4,3
5,5
7,17
14,31
1,2
0,28
3,1
5,16
0,4
0,8
2,3
0,7
0,3
5,2
0,2
1,9
2,15
1,0
1,0
0,0
0,2
0,1
3,2
2,9
0,0
