honk_duration,edge_honk_duration
58,0
15,7
1,9
8,0
1,5
0,13
0,4
0,0
7,28
2,29
0,14
1,0
1,3
5,17
9,5
1,8
12,15
0,0
0,7
7,0
27,1
8,40
8,0
0,1
0,1
0,2
0,2
0,0
0,4
0,6
1,3
2,0
0,0
1,1
3,7
3,5
0,20
0,2
