d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
20,0,58,0
0,2,15,7
0,1,1,9
1,1,8,0
1,5,1,5
1,7,0,13
0,2,0,4
0,0,0,0
0,3,7,28
0,0,2,29
1,4,0,14
2,0,1,0
0,1,1,3
4,3,5,17
7,3,11,3
7,17,1,8
19,26,17,10
3,0,0,0
1,27,2,5
4,0,7,0
5,16,27,1
0,4,12,36
0,8,8,0
4,1,0,1
2,5,0,1
0,3,0,2
6,1,1,1
0,2,0,0
2,8,0,4
2,15,0,6
1,0,2,2
1,0,2,0
0,0,0,0
0,2,1,1
0,1,5,5
3,2,3,5
3,8,0,20
0,0,0,2
