lat,long,stay_duration,start_date,start_time,end_date,end_time
23.493481294093957,87.31657978402689,149,07/06/2019,09:23:24,07/06/2019,09:26:01
23.4954423075,87.31501587250001,4,07/06/2019,09:26:32,07/06/2019,09:26:35
23.49648279625,87.31365271125,16,07/06/2019,09:27:07,07/06/2019,09:27:22
23.50028674807692,87.30589527538463,26,07/06/2019,09:29:33,07/06/2019,09:29:59
23.50286943208333,87.30714779208334,24,07/06/2019,09:30:41,07/06/2019,09:31:04
23.503285451,87.30746719149998,20,07/06/2019,09:31:15,07/06/2019,09:31:34
23.51928760875,87.31113485374999,8,07/06/2019,09:35:10,07/06/2019,09:35:17
23.521413255,87.31147749333333,6,07/06/2019,09:35:46,07/06/2019,09:35:51
23.526428528750003,87.311105555,8,07/06/2019,09:36:53,07/06/2019,09:37:00
23.528332954599996,87.31110007839997,50,07/06/2019,09:38:35,07/06/2019,09:39:27
23.53691679615384,87.3014732369231,13,07/06/2019,09:41:33,07/06/2019,09:41:45
23.535165327800005,87.29756494179998,50,07/06/2019,09:42:49,07/06/2019,09:43:40
23.536001622727273,87.29582002181819,11,07/06/2019,09:44:09,07/06/2019,09:44:19
23.537766326666663,87.29671915589743,39,07/06/2019,09:44:54,07/06/2019,09:45:32
23.538945307352943,87.29468735823528,34,07/06/2019,09:46:09,07/06/2019,09:46:42
23.53919416,87.2930818305263,19,07/06/2019,09:47:06,07/06/2019,09:47:26
23.54195007355556,87.28978089177778,45,07/06/2019,09:48:13,07/06/2019,09:49:00
23.54634961950001,87.29285780525002,40,07/06/2019,09:50:05,07/06/2019,09:50:44
23.54311768888889,87.29031883222223,9,07/06/2019,09:51:38,07/06/2019,09:51:46
23.54429672142857,87.28843236857142,7,07/06/2019,09:52:17,07/06/2019,09:52:23
23.544153559999998,87.28807018500001,4,07/06/2019,09:52:32,07/06/2019,09:52:35
23.543399441666665,87.28762344500001,6,07/06/2019,09:52:54,07/06/2019,09:52:59
23.543774939166664,87.28439740833335,12,07/06/2019,09:53:59,07/06/2019,09:54:15
23.5450643825,87.2815838675,4,07/06/2019,09:55:05,07/06/2019,09:55:08
23.54551973130435,87.28143507347825,23,07/06/2019,09:55:19,07/06/2019,09:55:41
23.550210016190487,87.28517306682541,63,07/06/2019,09:57:16,07/06/2019,09:58:19
23.551208469999995,87.28589651083333,12,07/06/2019,09:58:42,07/06/2019,09:58:53
23.552511339,87.287019928,20,07/06/2019,09:59:26,07/06/2019,09:59:45
23.553312520000002,87.286674956,5,07/06/2019,10:00:05,07/06/2019,10:00:09
23.554621075999997,87.285987268,5,07/06/2019,10:00:40,07/06/2019,10:00:44
23.55540262,87.28551984,1,07/06/2019,10:01:04,07/06/2019,10:01:04
23.556304151666666,87.28637367666668,6,07/06/2019,10:01:33,07/06/2019,10:01:38
23.5615262,87.28345190499999,2,07/06/2019,10:03:13,07/06/2019,10:03:14
