honk_duration,edge_honk_duration
12,0
2,2
0,14
2,21
5,13
0,25
0,4
5,51
0,14
0,19
2,3
1,30
1,18
0,4
28,3
0,5
0,2
0,1
0,5
3,30
55,12
2,70
9,3
0,8
1,1
1,27
0,9
10,4
7,2
10,5
6,10
0,3
2,15
14,8
4,16
12,23
0,8
0,3
