honk_duration,edge_honk_duration
5,0
8,8
4,28
3,3
6,9
3,11
5,20
7,12
10,12
0,3
2,10
3,13
7,12
3,22
9,11
4,7
14,11
1,14
0,19
1,25
2,24
7,11
0,32
0,14
7,25
14,19
3,31
12,50
59,15
26,15
1,2
0,3
133,0
0,25
0,6
0,23
4,5
4,9
1,10
