d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
22,0,53,0
0,1,0,0
0,7,0,26
1,1,2,0
1,0,0,2
4,0,22,0
0,3,0,9
1,0,0,0
0,2,0,7
0,0,2,2
1,0,0,20
1,1,3,32
1,1,1,1
1,2,1,12
0,0,0,0
1,3,1,3
9,8,35,3
7,5,1,1
3,3,39,2
1,8,0,1
0,5,0,0
21,9,4,6
3,5,1,0
2,16,12,7
6,0,1,0
1,4,13,1
0,6,0,0
0,0,0,0
0,0,0,7
5,3,0,0
0,1,0,4
0,3,0,0
9,1,9,1
3,5,0,0
2,2,2,0
3,8,0,4
1,0,0,0
2,1,0,0
2,1,0,3
1,3,18,2
0,0,0,5
3,2,9,0
1,5,9,11
