time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Morning,2019-06-30,10:55:09,23.493659690831308,87.31650010650368,409,0,0,0,0,1,10.406976744186046
Morning,2019-06-30,11:02:37,23.49462519,87.31544264,1,0,0,0,0,1,10.406976744186046
Morning,2019-06-30,11:05:16,23.50110423,87.30617878,1,1,0,0,0,1,30.336734693877553
Morning,2019-06-30,11:05:24,23.50158837,87.306497305,2,0,0,1,0,1,19.75
Morning,2019-06-30,11:05:51,23.5027455,87.30704675000001,2,0,0,0,0,1,10.406976744186046
Morning,2019-06-30,11:06:01,23.503225750666665,87.30744401377778,45,1,1,1,0,0,30.336734693877553
Morning,2019-06-30,11:08:32,23.51008204,87.31063101500001,2,0,0,0,0,1,10.406976744186046
Morning,2019-06-30,11:08:44,23.51050362375,87.31059754500001,8,0,0,0,0,0,10.406976744186046
Morning,2019-06-30,11:10:00,23.51441484,87.31067657,1,0,0,0,0,1,10.406976744186046
Morning,2019-06-30,11:10:29,23.51598287,87.31107807,1,0,0,0,0,1,10.406976744186046
Morning,2019-06-30,11:12:35,23.526557719166664,87.31110350916667,12,0,1,0,0,0,23.87272727272727
Morning,2019-06-30,11:14:13,23.52825115578948,87.31110500210526,19,1,1,0,0,0,30.336734693877553
Morning,2019-06-30,11:15:42,23.53339974125,87.3064017925,8,1,0,0,0,0,30.336734693877553
Morning,2019-06-30,11:17:01,23.536910756,87.30144471,15,1,0,0,0,0,30.336734693877553
Morning,2019-06-30,11:17:28,23.53638869,87.30110341,1,0,0,0,0,1,10.406976744186046
Morning,2019-06-30,11:18:32,23.53515190962963,87.29757770407406,27,1,1,0,0,0,30.336734693877553
Morning,2019-06-30,11:19:31,23.535962664035093,87.29591322298245,57,0,1,1,0,0,23.87272727272727
Morning,2019-06-30,11:20:52,23.53694232,87.29640314666666,3,0,1,0,0,1,23.87272727272727
Morning,2019-06-30,11:21:10,23.537724347222223,87.29677213083333,36,1,1,0,0,0,30.336734693877553
Morning,2019-06-30,11:22:12,23.538526985,87.29543678,2,0,0,0,0,1,10.406976744186046
Morning,2019-06-30,11:22:34,23.53911393,87.29423905,1,0,0,0,0,1,10.406976744186046
Morning,2019-06-30,11:22:49,23.539246521999992,87.29313439533333,15,1,0,1,1,0,30.336734693877553
Morning,2019-06-30,11:23:22,23.54004141,87.29276435,1,0,0,0,0,1,10.406976744186046
Morning,2019-06-30,11:24:01,23.541746706923075,87.28972558923077,13,1,1,0,0,0,30.336734693877553
Morning,2019-06-30,11:24:20,23.54217835264368,87.28988514770117,87,1,1,0,0,0,30.336734693877553
Morning,2019-06-30,11:26:09,23.543076666896543,87.29044968172414,29,0,1,0,0,0,23.87272727272727
Morning,2019-06-30,11:27:16,23.54432619,87.288355128,5,0,1,0,0,1,23.87272727272727
Morning,2019-06-30,11:27:47,23.54343939142857,87.2876636842857,7,0,0,0,0,1,10.406976744186046
Morning,2019-06-30,11:28:26,23.54284685214285,87.28631581357142,14,0,0,0,0,0,10.406976744186046
Morning,2019-06-30,11:29:15,23.5438493575,87.28424429,4,0,0,0,0,1,10.406976744186046
Morning,2019-06-30,11:29:49,23.54453978,87.28272308,1,0,0,0,0,1,10.406976744186046
Morning,2019-06-30,11:30:08,23.54504625,87.28162212500001,2,0,0,0,0,1,10.406976744186046
Morning,2019-06-30,11:30:22,23.54540262642857,87.28130415071428,14,1,1,0,0,0,30.336734693877553
Morning,2019-06-30,11:31:19,23.54705705692308,87.28262307692309,13,1,0,0,0,0,30.336734693877553
Morning,2019-06-30,11:32:02,23.54830698095238,87.28368727428571,21,1,0,0,0,0,30.336734693877553
Morning,2019-06-30,11:33:22,23.551237215833336,87.285980145,12,1,0,0,0,0,30.336734693877553
Morning,2019-06-30,11:34:05,23.552524495,87.2870286525,4,0,0,0,0,0,10.406976744186046
Morning,2019-06-30,11:34:30,23.55341583736842,87.28666757052633,19,1,0,0,0,0,30.336734693877553
Morning,2019-06-30,11:35:14,23.55466024,87.28596603,1,0,0,0,0,1,10.406976744186046
Morning,2019-06-30,11:35:35,23.55563316105263,87.28551425210527,19,1,1,0,0,0,30.336734693877553
Morning,2019-06-30,11:36:16,23.55626653,87.28643679,1,0,1,0,0,1,23.87272727272727
Morning,2019-06-30,11:37:02,23.5591350055,87.28464009449999,20,1,1,0,0,1,30.336734693877553
Morning,2019-06-30,11:38:14,23.561886682,87.28334454600001,5,0,1,0,0,1,23.87272727272727
