d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
17,0,101,0
0,5,1,10
1,0,2,4
1,0,22,0
1,3,7,11
8,3,58,3
0,3,5,8
0,2,1,9
2,0,6,11
0,1,2,8
1,1,2,21
0,0,5,8
7,1,5,7
27,7,40,12
3,0,10,0
24,18,1,6
3,34,4,17
1,0,3,1
0,14,0,11
5,3,23,0
6,1,5,8
0,3,0,4
2,0,4,0
0,2,0,10
0,0,10,0
4,3,2,5
0,1,2,2
3,2,7,1
8,3,6,15
3,1,4,9
3,0,10,0
5,2,2,1
2,0,1,2
2,3,3,5
1,4,8,12
4,2,7,12
0,0,4,0
1,0,4,1
0,0,2,3
2,0,5,0
7,2,33,6
0,2,3,19
1,2,9,45
