honk_duration,edge_honk_duration
27,0
0,9
0,0
0,0
3,0
1,1
0,0
0,14
1,18
0,0
1,18
48,5
0,1
44,3
36,5
0,0
0,1
26,3
0,0
6,11
9,11
0,0
0,0
1,0
0,1
0,3
0,3
4,9
0,0
0,0
0,4
0,0
0,3
3,0
0,0
0,0
0,1
2,1
11,1
17,9
1,1
4,11
0,0
7,7
