d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
0,0,7,0
1,0,13,6
1,0,1,7
2,7,14,4
1,0,2,6
2,2,9,7
0,0,1,5
2,2,13,4
0,0,16,1
3,0,2,3
0,0,5,1
0,0,3,3
0,3,1,11
4,3,8,2
2,3,1,2
3,3,7,3
4,2,3,4
4,12,1,6
0,5,1,4
0,0,2,1
4,2,5,3
0,2,2,5
2,13,2,18
6,11,6,9
6,15,1,33
1,0,3,0
37,28,10,17
4,3,7,3
3,0,0,2
20,2,19,4
0,8,2,9
13,6,10,1
5,2,8,7
22,0,36,4
10,0,41,3
0,4,0,31
1,0,14,25
0,0,4,11
0,1,0,9
0,0,0,7
0,0,6,1
0,0,1,1
4,10,14,21
1,8,5,9
1,2,10,10
0,0,10,2
3,1,25,20
