time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Morning,2019-09-14,12:04:16,23.4933441998077,87.31652014471155,104,1,1,0,1,0,30.336734693877553
Morning,2019-09-14,12:06:36,23.49547316222222,87.31495545000001,9,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,12:08:08,23.498970326666665,87.30942039,3,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,12:09:01,23.500340413333337,87.30590519888887,9,1,0,0,0,0,30.336734693877553
Morning,2019-09-14,12:10:06,23.50327214086957,87.30743741521738,23,1,0,1,0,0,30.336734693877553
Morning,2019-09-14,12:10:51,23.50441151142857,87.30818013142856,7,1,0,0,0,0,30.336734693877553
Morning,2019-09-14,12:13:54,23.519244216666667,87.31115308666666,9,0,1,0,0,0,23.87272727272727
Morning,2019-09-14,12:15:07,23.5249871775,87.31118353,4,0,0,0,0,1,10.406976744186046
Morning,2019-09-14,12:15:33,23.526455134285715,87.31109669142857,7,0,1,0,0,0,23.87272727272727
Morning,2019-09-14,12:15:51,23.52653674571429,87.31160433142858,7,0,0,0,0,1,10.406976744186046
Morning,2019-09-14,12:16:59,23.524233014,87.315952812,5,0,0,0,0,1,10.406976744186046
Morning,2019-09-14,12:17:40,23.52300825347826,87.31728967608694,23,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,12:18:45,23.52424788,87.31838450000001,2,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,12:18:54,23.52468122,87.31858167,1,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,12:19:09,23.52503182428571,87.31770705306123,49,0,0,0,0,1,10.406976744186046
Morning,2019-09-14,12:21:39,23.528410966666662,87.31101876333332,3,1,1,0,0,0,30.336734693877553
Morning,2019-09-14,12:21:55,23.529134,87.31009491,1,0,0,0,0,1,10.406976744186046
Morning,2019-09-14,12:22:55,23.53334921,87.30648547,1,1,0,0,0,0,30.336734693877553
Morning,2019-09-14,12:25:05,23.53514693608696,87.29751137391304,23,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,12:25:54,23.535500945000003,87.29675695,2,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,12:26:13,23.535853779047624,87.2959680352381,42,0,1,0,1,0,26.703557312252965
Morning,2019-09-14,12:27:34,23.5378067248718,87.29679693615383,39,1,0,0,1,0,30.336734693877553
Morning,2019-09-14,12:29:05,23.539108245,87.29317995,4,1,0,0,1,0,30.336734693877553
Morning,2019-09-14,12:29:51,23.54122896833333,87.29090984166668,6,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,12:30:21,23.542034575,87.28983096227273,22,1,0,0,0,0,30.336734693877553
Morning,2019-09-14,12:31:07,23.5430763475,87.2904138525,4,0,0,0,0,1,10.406976744186046
Morning,2019-09-14,12:31:44,23.54418775,87.288548,1,0,1,0,0,0,23.87272727272727
Morning,2019-09-14,12:34:05,23.545461280624995,87.28139768968754,32,1,1,0,0,0,30.336734693877553
Morning,2019-09-14,12:36:18,23.55117606375,87.28588440749999,8,1,0,0,0,0,30.336734693877553
Morning,2019-09-14,12:36:37,23.551615925,87.2862313,2,0,0,0,0,1,10.406976744186046
Morning,2019-09-14,12:36:53,23.552384373103443,87.28697072620689,29,1,1,0,1,0,30.336734693877553
Morning,2019-09-14,12:37:44,23.55339023266667,87.28667182066667,15,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,12:38:16,23.55459367,87.286008105,2,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,12:38:27,23.5550966,87.28571984499999,2,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,12:38:42,23.555561425,87.28553012666667,18,1,1,0,1,0,30.336734693877553
Morning,2019-09-14,12:39:17,23.556123595000003,87.2864132275,4,0,1,0,0,0,23.87272727272727
Morning,2019-09-14,12:39:45,23.55740281,87.2857824,1,0,0,0,0,1,10.406976744186046
Morning,2019-09-14,12:40:11,23.55902159272728,87.28471465818183,11,0,0,0,0,1,10.406976744186046
Morning,2019-09-14,12:40:35,23.559657336666664,87.28450436333333,3,1,0,0,0,0,30.336734693877553
Morning,2019-09-14,12:40:53,23.560554481666667,87.28400015749999,12,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,12:41:29,23.56175161,87.28336163,1,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,12:41:37,23.5621244,87.283230705,2,0,1,0,1,0,26.703557312252965
Morning,2019-09-14,12:42:13,23.56385210916667,87.283802265,12,0,1,0,1,0,26.703557312252965
