#lat,long,speed,altitude,time,desc
23.49472399,87.31677187,0.0,6.0,07/05/2019 17:02:58,
23.49466441,87.31677381,6.601517591599542,9.0,07/05/2019 17:02:59,
23.4946078,87.316792,6.539134402299078,10.0,07/05/2019 17:03:00,
23.49458403,87.31683173,4.837307082381637,11.0,07/05/2019 17:03:01,
23.49454901,87.31683797,3.9305234602903756,21.0,07/05/2019 17:03:02,
23.49454486,87.31684494,0.8474215759313753,21.0,07/05/2019 17:03:03,
23.49453112,87.3168514,1.6586257607878558,19.0,07/05/2019 17:03:04,
23.49452566,87.316858,0.9056225700979457,21.0,07/05/2019 17:03:05,
23.49451355,87.31686626,1.5845077872564315,20.0,07/05/2019 17:03:06,
23.49450546,87.31687566,1.313274300224255,19.0,07/05/2019 17:03:07,
23.49449569,87.31688508,1.4479809792072957,19.0,07/05/2019 17:03:08,
23.49449519,87.3168872,0.22351614134988762,20.0,07/05/2019 17:03:09,
23.49448504,87.31689723,1.5209491095129373,20.0,07/05/2019 17:03:10,
23.49447457,87.31690787,1.5892689266701228,18.0,07/05/2019 17:03:11,
23.49446341,87.31691985,1.739279023129425,18.0,07/05/2019 17:03:12,
23.4944492,87.31693157,1.977348466473433,19.0,07/05/2019 17:03:13,
23.49444158,87.31694695,1.7833198304047972,19.0,07/05/2019 17:03:14,
23.49443278,87.31695887,1.559597251299284,20.0,07/05/2019 17:03:15,
23.49441838,87.3169731,2.1578171366738452,19.0,07/05/2019 17:03:16,
23.49440878,87.31698669,1.7485389196773529,19.0,07/05/2019 17:03:17,
23.49439769,87.31701061,2.7346553692718394,19.0,07/05/2019 17:03:18,
23.49439006,87.3170238,1.590372585841018,19.0,07/05/2019 17:03:19,
23.49439479,87.31704895,2.6218224887311803,18.0,07/05/2019 17:03:20,
23.4943855,87.31706515,1.9485378391098096,18.0,07/05/2019 17:03:21,
23.49438518,87.31708335,1.8593831869059418,18.0,07/05/2019 17:03:22,
23.49438263,87.31709812,1.5348922655993806,17.0,07/05/2019 17:03:23,
23.49437858,87.31710942,1.2383316143932124,17.0,07/05/2019 17:03:24,
23.49437684,87.31712299,1.3994440838411117,18.0,07/05/2019 17:03:25,
23.49437019,87.31713331,1.2859372839286334,18.0,07/05/2019 17:03:26,
23.49437508,87.31713477,0.5617302625354407,18.0,07/05/2019 17:03:27,
23.49438992,87.31713112,1.685301322100417,20.0,07/05/2019 17:03:28,
23.49439248,87.31713605,0.577905135747813,20.0,07/05/2019 17:03:29,
23.49439423,87.31714081,0.5234175184807875,20.0,07/05/2019 17:03:30,
23.49439165,87.31713985,0.30209532492527047,20.0,07/05/2019 17:03:31,
23.49438864,87.31713773,0.39752013240444956,20.0,07/05/2019 17:03:32,
23.4943891,87.31713825,0.07359825606789178,20.0,07/05/2019 17:03:33,
23.49439285,87.31713197,0.7641824441272922,20.0,07/05/2019 17:03:34,
23.49439613,87.31712793,0.5497766283129685,20.0,07/05/2019 17:03:35,
23.49439572,87.31712896,0.11459039646429704,20.0,07/05/2019 17:03:36,
23.49439214,87.3171299,0.40794887874000746,20.0,07/05/2019 17:03:37,
23.49439137,87.31713118,0.15609902930052078,20.0,07/05/2019 17:03:38,
23.49439263,87.31712814,0.3404364398318595,20.0,07/05/2019 17:03:39,
23.49439091,87.3171285,0.1940084438562066,19.0,07/05/2019 17:03:40,
23.49438771,87.31713132,0.45669933786305644,20.0,07/05/2019 17:03:41,
23.49438535,87.31713911,0.8375401520381776,20.0,07/05/2019 17:03:42,
23.49438173,87.31714333,0.5886787440399452,20.0,07/05/2019 17:03:43,
23.49438217,87.31714497,0.17446220998939838,20.0,07/05/2019 17:03:44,
23.49437603,87.31714736,0.7225047038867012,20.0,07/05/2019 17:03:45,
23.49437329,87.31715336,0.6838850984589395,20.0,07/05/2019 17:03:46,
23.49437889,87.3171551,0.6451695393291904,20.0,07/05/2019 17:03:47,
23.49437304,87.31715889,0.7547422536737365,19.0,07/05/2019 17:03:48,
23.49436512,87.31716708,1.2121213820515735,19.0,07/05/2019 17:03:49,
23.49435449,87.31717125,1.2519683896606058,19.0,07/05/2019 17:03:50,
23.49434589,87.31717795,1.1728361483363694,19.0,07/05/2019 17:03:51,
