d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
13,0,8,0
4,0,30,0
1,11,1,13
5,6,1,0
0,3,0,3
0,4,1,10
1,3,2,0
0,5,2,3
1,9,2,11
5,16,9,10
16,9,13,1
12,7,0,0
4,14,2,0
17,39,6,6
3,13,2,2
4,3,0,2
0,10,0,0
0,0,3,2
3,0,6,2
1,3,1,0
1,7,1,0
2,2,2,1
3,2,0,1
3,5,0,0
4,3,0,0
1,3,0,0
0,2,0,0
3,0,0,0
2,3,0,2
0,0,2,0
2,0,1,1
1,1,0,0
2,10,1,2
3,1,15,3
