wifi_count,edge_wifi_count
1,0
0,0
1,0
0,0
0,0
2,0
2,1
0,2
0,3
1,0
2,3
0,7
1,0
0,7
0,4
0,1
0,1
0,0
0,0
1,13
27,31
0,2
2,14
1,24
1,4
10,1
0,0
2,2
0,0
0,0
0,3
0,0
0,2
0,3
0,2
0,1
2,7
0,0
2,0
