honk_duration,edge_honk_duration
1,0
0,0
0,0
0,1
0,0
0,0
1,0
1,5
0,2
0,2
0,2
0,2
0,1
0,2
0,3
0,2
0,7
0,1
0,0
0,4
0,2
8,0
2,0
1,1
1,1
0,0
17,0
0,4
9,0
0,0
7,22
0,2
0,11
0,3
0,2
0,4
0,0
1,0
0,2
3,1
6,0
