time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Morning,2019-09-21,11:21:20,23.56428885186441,87.28311835932202,59,0,0,0,1,0,26.703557312252965
Morning,2019-09-21,11:22:59,23.56395944538461,87.28384249076923,13,0,1,0,1,0,26.703557312252965
Morning,2019-09-21,11:23:38,23.56273472,87.28338193,1,0,0,0,1,0,26.703557312252965
Morning,2019-09-21,11:24:53,23.559353250434786,87.28480455173913,23,1,1,0,1,0,30.336734693877553
Morning,2019-09-21,11:26:07,23.55609905,87.28646555,1,0,1,0,1,0,26.703557312252965
Morning,2019-09-21,11:26:29,23.555548905,87.28549549249999,4,1,0,0,1,0,30.336734693877553
Morning,2019-09-21,11:26:44,23.554999024,87.285765642,10,0,0,0,1,0,26.703557312252965
Morning,2019-09-21,11:27:02,23.55460277,87.2860267275,4,0,0,0,1,0,26.703557312252965
Morning,2019-09-21,11:27:13,23.554112605,87.2863027275,4,0,0,0,1,0,26.703557312252965
Morning,2019-09-21,11:27:37,23.55331664285714,87.28674858571426,7,0,0,0,1,0,26.703557312252965
Morning,2019-09-21,11:28:01,23.55249955125,87.28694558375001,8,1,1,0,1,0,30.336734693877553
Morning,2019-09-21,11:28:28,23.55172872,87.28644074,1,0,0,0,0,1,10.406976744186046
Morning,2019-09-21,11:28:40,23.55116348304348,87.28600273391305,23,1,0,0,0,0,30.336734693877553
Morning,2019-09-21,11:29:31,23.55010551941177,87.2851879947059,17,1,0,0,0,0,30.336734693877553
Morning,2019-09-21,11:30:27,23.54823953499999,87.28371733764708,34,1,0,0,0,0,30.336734693877553
Morning,2019-09-21,11:31:23,23.547117085,87.2827943925,4,0,0,0,0,1,10.406976744186046
Morning,2019-09-21,11:31:39,23.546362057777777,87.28220285111111,9,0,0,0,0,1,10.406976744186046
Morning,2019-09-21,11:32:21,23.545322062916668,87.28133532583335,24,1,1,0,0,0,30.336734693877553
Morning,2019-09-21,11:32:49,23.545009965,87.281740355,4,0,0,0,0,1,10.406976744186046
Morning,2019-09-21,11:33:34,23.54378994428572,87.28440352857145,7,0,0,0,0,1,10.406976744186046
Morning,2019-09-21,11:34:09,23.54284783117648,87.28636721588234,17,0,1,0,0,0,23.87272727272727
Morning,2019-09-21,11:34:53,23.54345095142857,87.28765140285715,7,0,0,0,1,0,26.703557312252965
Morning,2019-09-21,11:35:11,23.54402315,87.28798547000001,5,1,1,0,1,0,30.336734693877553
Morning,2019-09-21,11:35:29,23.5442649575,87.28853176249999,4,0,0,0,0,1,10.406976744186046
Morning,2019-09-21,11:36:04,23.543094535833333,87.29045913916667,12,0,1,0,0,0,23.87272727272727
Morning,2019-09-21,11:36:34,23.54185526611112,87.28987063944444,18,1,1,1,0,0,30.336734693877553
Morning,2019-09-21,11:37:50,23.539364351071423,87.29320420678572,28,1,0,1,1,0,30.336734693877553
Morning,2019-09-21,11:39:27,23.5375967276923,87.29684424333335,39,1,1,0,1,0,30.336734693877553
Morning,2019-09-21,11:40:44,23.536040187037045,87.29591375148148,27,0,0,1,1,0,26.703557312252965
Morning,2019-09-21,11:41:28,23.53570836017144,87.29742793234287,175,1,0,0,1,0,30.336734693877553
Morning,2019-09-21,11:46:32,23.535775171041674,87.29583951937498,48,0,1,1,1,0,26.703557312252965
Morning,2019-09-21,11:50:15,23.527479155,87.311065125,2,0,1,0,0,0,23.87272727272727
Morning,2019-09-21,11:51:05,23.52845728,87.308810825,4,0,1,0,0,0,23.87272727272727
Morning,2019-09-21,11:51:20,23.528239756666668,87.30846252777779,9,0,0,0,0,1,10.406976744186046
Morning,2019-09-21,11:53:45,23.519410626666662,87.31132726666668,3,1,0,0,0,0,30.336734693877553
Morning,2019-09-21,11:55:37,23.511355856666665,87.31066418666666,9,1,1,0,1,0,30.336734693877553
Morning,2019-09-21,11:55:57,23.51072357888889,87.31068974666667,9,0,0,0,1,0,26.703557312252965
Morning,2019-09-21,11:58:00,23.50356939384616,87.30786366999999,13,1,0,0,0,0,30.336734693877553
Morning,2019-09-21,11:59:18,23.50028818578947,87.30613321263158,19,1,1,0,0,0,30.336734693877553
Morning,2019-09-21,12:01:19,23.496559276666662,87.31366736833333,6,1,0,0,0,0,30.336734693877553
Morning,2019-09-21,12:01:55,23.49549794,87.31567541142859,7,0,0,1,0,0,19.75
Morning,2019-09-21,12:02:20,23.495164903333333,87.31649476333332,3,0,0,0,0,1,10.406976744186046
