d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
2,0,18,0
4,0,0,1
2,2,0,2
0,8,12,3
1,5,4,7
0,0,4,0
1,1,5,3
0,1,1,0
1,0,3,0
1,0,2,0
0,0,1,1
4,6,3,3
2,3,5,3
0,22,1,4
5,17,5,1
2,0,0,0
5,19,1,8
0,10,2,7
2,0,1,2
10,0,4,11
9,6,11,6
26,61,11,6
4,16,1,2
23,49,34,5
3,25,1,5
10,4,28,1
7,1,30,22
1,1,0,3
0,0,0,3
0,0,0,2
0,1,0,0
0,0,3,2
0,2,0,8
4,5,5,2
2,1,2,0
2,0,0,1
2,8,2,3
2,1,0,7
2,5,1,8
