wifi_count,edge_wifi_count
4,0
0,2
2,1
3,4
0,1
0,0
0,0
0,0
0,3
2,2
8,15
0,7
4,7
1,2
2,1
5,2
0,3
0,7
0,1
0,0
0,1
0,0
0,1
0,1
0,1
0,4
0,4
1,1
1,1
