honk_duration,edge_honk_duration
0,0
0,0
1,0
0,0
0,0
0,0
0,3
0,0
0,1
0,1
0,1
0,0
0,0
6,7
0,1
5,2
0,0
1,23
0,0
3,0
0,2
1,0
0,4
0,0
0,0
2,1
1,1
1,1
0,2
