lat,long,stay_duration,start_date,start_time,end_date,end_time
23.49405550608571,87.31704247094288,350,07/04/2019,17:32:50,07/04/2019,17:38:47
23.494026019999996,87.31569841999999,3,07/04/2019,17:39:03,07/04/2019,17:39:05
23.4957348125,87.31466143,4,07/04/2019,17:39:34,07/04/2019,17:39:37
23.50030254153846,87.30589452000001,13,07/04/2019,17:41:48,07/04/2019,17:42:00
23.503412701666665,87.30755900333332,12,07/04/2019,17:42:56,07/04/2019,17:43:12
23.526336910666668,87.31108492266668,15,07/04/2019,17:47:38,07/04/2019,17:47:52
23.528409642399996,87.31107860280001,25,07/04/2019,17:49:32,07/04/2019,17:49:56
23.53686751894737,87.30147463736841,19,07/04/2019,17:52:11,07/04/2019,17:52:29
23.5358742,87.29933487,1,07/04/2019,17:53:09,07/04/2019,17:53:09
23.535141812982452,87.29764510684213,57,07/04/2019,17:53:37,07/04/2019,17:54:33
23.53615953285714,87.29579106857143,7,07/04/2019,17:55:06,07/04/2019,17:55:13
23.5377602256,87.29676695719999,25,07/04/2019,17:55:47,07/04/2019,17:56:11
23.539259515454546,87.29308377454544,22,07/04/2019,17:57:07,07/04/2019,17:57:28
23.541973565000006,87.28984824979165,48,07/04/2019,17:58:20,07/04/2019,17:59:11
23.543170405454543,87.29037504636364,11,07/04/2019,17:59:32,07/04/2019,17:59:44
23.544323335,87.28841163499999,2,07/04/2019,18:00:17,07/04/2019,18:00:18
23.543789717794112,87.28781748411764,68,07/04/2019,18:00:36,07/04/2019,18:01:48
23.543871855,87.28422807999999,4,07/04/2019,18:02:53,07/04/2019,18:02:56
23.547072162666666,87.282682406,15,07/04/2019,18:04:30,07/04/2019,18:04:44
23.54820539525001,87.28359112999996,40,07/04/2019,18:05:10,07/04/2019,18:05:49
23.550169778125,87.28512155812498,16,07/04/2019,18:06:27,07/04/2019,18:06:42
23.55126704583333,87.28600993250001,12,07/04/2019,18:07:08,07/04/2019,18:07:19
23.553324748,87.28666679599999,5,07/04/2019,18:08:08,07/04/2019,18:08:12
23.554130431111112,87.28628613777776,9,07/04/2019,18:08:30,07/04/2019,18:08:38
23.55562774407408,87.28548309777777,27,07/04/2019,18:09:13,07/04/2019,18:09:39
23.557961638888894,87.28544173222224,9,07/04/2019,18:10:29,07/04/2019,18:10:37
23.55915552090909,87.28462232636365,11,07/04/2019,18:11:00,07/04/2019,18:11:10
23.56188892,87.2832397,2,07/04/2019,18:12:01,07/04/2019,18:12:02
23.564163791315792,87.28200483881578,76,07/04/2019,18:12:45,07/04/2019,18:14:04
