d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
17,0,103,0
0,4,0,3
1,0,4,0
0,0,0,1
0,0,1,0
0,0,1,0
2,0,23,3
0,3,4,12
8,4,58,6
0,3,5,8
2,2,7,20
0,1,2,8
0,1,1,2
0,0,0,15
1,0,2,3
0,0,5,8
7,1,6,7
27,7,40,11
1,0,8,0
24,18,1,5
1,30,1,11
3,3,4,3
1,0,3,3
0,14,0,11
5,3,23,0
6,1,5,8
2,3,4,4
0,2,0,10
0,0,10,0
5,3,2,5
0,0,2,2
2,2,2,0
1,0,4,0
0,1,5,5
8,2,6,7
3,1,4,9
3,0,10,0
5,2,2,1
2,5,3,8
1,4,8,12
4,2,9,10
0,0,4,0
1,0,4,1
0,0,2,3
2,0,5,0
6,2,33,6
0,3,5,18
