human_made,natural_land,high_way,two_way,one_way,water,park,school,medical,other_poi
0.13737962092177425,0.6382745637364452,0.0,0.03439546697138543,0.1696649779045192,0.0,0.0,0.0,0.02028537046587588,0.0
0.14213564705321055,0.5937847177257206,0.0,0.0,0.26407963522106886,0.0,0.0,0.0,0.0,0.0
0.14275726547360063,0.6123395113474768,0.0,0.0,0.2449032231789226,0.0,0.0,0.0,0.0,0.0
0.11336989315420133,0.723214375010418,0.0,0.0,0.1634157318353808,0.0,0.0,0.0,0.0,0.0
0.11771556700858421,0.5568079516741687,0.0,0.0,0.18808922206790385,0.0,0.130958317297234,0.006428941952109236,0.0,0.0
0.15839084899555123,0.4271067334830943,0.0,0.0,0.2005373775568634,0.0,0.1248132223340347,0.08915181763045636,0.0,0.0
0.15219941547829743,0.3050769303795322,0.0,0.0,0.19947650724549232,0.0,0.13004251683381818,0.2132046300628598,0.0,0.0
0.16218463438969924,0.2557201908653422,0.0,0.0,0.1933801220397885,0.0,0.046755900060409014,0.341959152644761,0.0,0.0
0.17744746912151213,0.23453011588795228,0.0,0.0,0.20257241294785722,0.0,0.0,0.3854500020426784,0.0,0.0
0.21264974176787824,0.2579346273189867,0.0,0.0,0.23833112518636645,0.0053341451012000095,0.0,0.28575036062556863,0.0,0.0
0.31787246271167435,0.4167916619939442,0.0,0.0,0.2653358752943815,0.0,0.0,0.0,0.0,0.0
0.3162980189190607,0.42345124232833836,0.0,0.0,0.2602507387526009,0.0,0.0,0.0,0.0,0.0
0.32250316055625783,0.40559418457648544,0.0,0.0,0.27190265486725657,0.0,0.0,0.0,0.0,0.0
0.3037099830807117,0.43464355648345027,0.0,0.0,0.26164646043583806,0.0,0.0,0.0,0.0,0.0
0.2942194446949151,0.47979510726696395,0.011083906140539489,0.0,0.21490154189758137,0.0,0.0,0.0,0.0,0.0
0.2857553448622144,0.49035604712205055,0.018765019980469696,0.0,0.20512358803526537,0.0,0.0,0.0,0.0,0.0
0.14997635933806147,0.6132185072610604,0.004549138804457954,0.0,0.1690273556231003,0.0,0.06322863897331983,0.0,0.0,0.0
0.07551393922081201,0.7825295542040211,0.0,0.0,0.1419565065751668,0.0,0.0,0.0,0.0,0.0
0.12119224358931452,0.6948741290102343,0.0,0.0,0.15933172243455446,0.0,0.0,0.02460190496589669,0.0,0.0
0.14712203719337663,0.6064054138595613,0.0,0.0,0.1715375482239137,0.0,0.0,0.07493500072314849,0.0,0.0
0.16413800043607332,0.4612280495781829,0.0,0.0,0.14840581654730556,0.0,0.0,0.2262281334384382,0.0,0.0
0.10045457561882011,0.549210299289933,0.0,0.07931515030858054,0.09726591014665872,0.0,0.0,0.1737540646360077,0.0,0.0
0.09378689443656629,0.7458397915773505,0.0,0.11235695676549153,0.04795369851268014,0.0,0.0,6.265870791148633e-05,0.0,0.0
0.17846483584720468,0.6710968224398907,0.0,0.0490054684213689,0.10143287329153562,0.0,0.0,0.0,0.0,0.0
0.15313908080504654,0.6693668435632989,0.0,0.047298154267214045,0.13019592136444044,0.0,0.0,0.0,0.0,0.0
0.27395137138119485,0.5434425813438013,0.0,0.0,0.17734386897006818,0.0,0.0,0.005262178304935618,0.0,0.0
0.17422045933502464,0.5513631055450409,0.08521590893837502,0.05318863340447523,0.13096484516570694,0.0,0.0,0.005047047611377334,0.0,0.0
0.21084965572565012,0.5457617487799987,0.055157430309512666,0.06240390400427836,0.1196102680660472,0.0018818102814359247,0.0,0.004335182833077078,0.0,0.0
0.12399690660560228,0.5836003227307576,0.09796418492070669,0.054131054131054145,0.14030753161187945,0.0,0.0,0.0,0.0,0.0
0.009029837157275896,0.8440865459653504,0.09616109983871808,0.0,0.050722517038655636,0.0,0.0,0.0,0.0,0.0
0.043559857435635105,0.6176737295595186,0.09421803844454704,0.16959579083030787,0.0749525837299913,0.0,0.0,0.0,0.0,0.0
0.050722612583839026,0.614975912913872,0.09275857021185989,0.1620455392313425,0.07949736505908654,0.0,0.0,0.0,0.0,0.0
0.03229690792585903,0.6738121466543606,0.11886307473973581,0.13636950070958584,0.03865836997045873,0.0,0.0,0.0,0.0,0.0
0.07696878944965217,0.6214713545163977,0.0994769143992909,0.09587104831994843,0.10621189331471086,0.0,0.0,0.0,0.0,0.0
0.08819718148680442,0.5249724846604086,0.09509032099546628,0.16621957745862603,0.12552043539869476,0.0,0.0,0.0,0.0,0.0
0.0424684022654177,0.7936192697921404,0.0,0.09691498794329258,0.06699733999914932,0.0,0.0,0.0,0.0,0.0
0.031087728219521018,0.8218673498991124,0.0,0.09077277631634705,0.05627214556501954,0.0,0.0,0.0,0.0,0.0
0.12834395011287666,0.6785514217763062,0.0,0.07069802390368753,0.12240660420712951,0.0,0.0,0.0,0.0,0.0
0.11856172673480364,0.6604861484669177,0.0,0.07107651963421194,0.1462580688542227,0.0,0.0,0.0036175363098440018,0.0,0.0
0.06408116683928254,0.7883223716760451,0.0,0.09607887115819749,0.05135267070829678,0.0,0.0,0.00016491961817810002,0.0,0.0
0.12433909205843009,0.7367176267692318,0.0,0.04392264916921578,0.09502063200312232,0.0,0.0,0.0,0.0,0.0
