time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Morning,2019-09-14,10:57:47,23.564127345,87.28346915575001,40,0,1,0,1,0,26.703557312252965
Morning,2019-09-14,10:59:10,23.562139217500004,87.28328005,4,0,1,0,1,0,26.703557312252965
Morning,2019-09-14,10:59:28,23.561572743333333,87.28351282666667,3,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,11:00:14,23.559370904375005,87.28476064937502,16,1,1,0,0,0,30.336734693877553
Morning,2019-09-14,11:01:28,23.55633537,87.286405205,2,0,1,0,0,0,23.87272727272727
Morning,2019-09-14,11:02:03,23.55544276,87.28553861500001,2,1,0,0,0,0,30.336734693877553
Morning,2019-09-14,11:02:26,23.5545573075,87.286063105,4,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,11:02:44,23.55395563,87.28643523,6,1,0,0,1,0,30.336734693877553
Morning,2019-09-14,11:03:00,23.55330015,87.28672773875,8,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,11:03:29,23.552308932941173,87.28693565764706,17,1,0,0,1,0,30.336734693877553
Morning,2019-09-14,11:04:23,23.550525094,87.285550488,5,0,0,0,0,1,10.406976744186046
Morning,2019-09-14,11:04:38,23.550050727272723,87.28517263272728,11,1,0,0,0,0,30.336734693877553
Morning,2019-09-14,11:05:26,23.54819614526316,87.28371188473683,19,1,0,0,0,0,30.336734693877553
Morning,2019-09-14,11:06:10,23.54702140285714,87.28272995523808,21,0,0,0,0,1,10.406976744186046
Morning,2019-09-14,11:07:14,23.5453316625,87.2813821375,16,1,1,0,0,0,30.336734693877553
Morning,2019-09-14,11:07:36,23.54504534,87.28169076,1,0,0,0,0,1,10.406976744186046
Morning,2019-09-14,11:08:21,23.54384324555556,87.28430469333333,9,0,0,0,0,1,10.406976744186046
Morning,2019-09-14,11:09:11,23.54264489666667,87.28697051333332,3,0,0,0,0,1,10.406976744186046
Morning,2019-09-14,11:09:31,23.54343720111111,87.28763835444444,9,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,11:09:47,23.5438648075,87.2878865475,4,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,11:10:08,23.544260866666672,87.28848805666667,3,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,11:10:43,23.543061396250003,87.290472865,8,0,1,0,0,0,23.87272727272727
Morning,2019-09-14,11:11:17,23.541764457142857,87.28990151285714,7,1,0,1,0,0,30.336734693877553
Morning,2019-09-14,11:12:24,23.539364865714287,87.29311312142856,7,1,0,1,1,0,30.336734693877553
Morning,2019-09-14,11:12:52,23.53916014,87.29396104,1,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,11:13:51,23.53769621,87.29683625,1,1,1,0,1,0,30.336734693877553
Morning,2019-09-14,11:14:20,23.536076273500004,87.29594896199998,40,0,0,1,1,0,26.703557312252965
Morning,2019-09-14,11:15:21,23.53569711743169,87.29755227098362,183,1,0,0,1,0,30.336734693877553
Morning,2019-09-14,11:21:26,23.535797302857144,87.29576448714285,28,0,1,1,1,0,26.703557312252965
Morning,2019-09-14,11:24:10,23.52969786722222,87.306693205,18,0,0,0,0,1,10.406976744186046
Morning,2019-09-14,11:25:27,23.52744511,87.31082454,1,0,0,0,0,1,10.406976744186046
Morning,2019-09-14,11:25:35,23.52746174,87.31112302,1,1,1,0,0,0,30.336734693877553
Morning,2019-09-14,11:27:40,23.522991923461543,87.31737684346155,26,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,11:28:45,23.52431565333333,87.31565905500001,6,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,11:29:49,23.526533929,87.31155734900001,10,0,0,0,0,1,10.406976744186046
Morning,2019-09-14,11:32:55,23.511970397,87.31061247,10,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,11:33:23,23.51097376,87.31070793,1,0,0,0,1,0,26.703557312252965
Morning,2019-09-14,11:35:39,23.503645417500003,87.3078358825,8,1,0,0,0,0,30.336734693877553
Morning,2019-09-14,11:36:02,23.502972165000003,87.307369545,2,0,1,0,0,0,23.87272727272727
Morning,2019-09-14,11:36:50,23.50040923727273,87.30602881363636,22,1,1,0,1,0,30.336734693877553
Morning,2019-09-14,11:39:41,23.49551853571429,87.31571291,7,0,0,1,1,0,26.703557312252965
