RSI
0.0
1.4442763811346282
1.9049577002628504
1.6145487285798117
1.7042714361729854
2.5166024044669792
1.6414117221042286
1.6865349642104945
1.3741844481228316
2.0349894502320125
1.342720003312299
1.4480303838975372
1.6193633435679655
1.7468654992681527
1.8664439060188929
3.2181690843313255
1.3072313491511898
1.286212663303176
1.6592382611822403
1.659653674939964
1.8739808678427
1.4618987016072509
1.7246789695143652
1.2957872161581767
1.8419898428459547
2.3152328864755267
1.609795000575178
0.0
8.133875328657808
1.1260305275251168
1.3134815856277584
1.979927442057732
1.9809194882359646
2.9371203668330064
1.3065620300121734
1.4598036977560263
1.4447784426864567
2.528980402936001
1.5457922847185994
1.9416237155985232
1.2875249917947094
