d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
2,0,19,0
3,1,4,9
0,1,3,2
0,9,6,6
1,4,4,10
0,0,0,17
2,1,0,3
0,0,0,1
0,1,0,1
2,2,1,2
0,6,0,3
1,0,4,0
2,10,1,0
1,6,6,4
5,12,7,19
1,0,1,0
6,7,3,14
1,5,1,1
2,1,2,2
0,1,1,0
0,0,0,1
5,22,3,8
2,4,4,12
38,50,2,19
3,21,1,9
7,27,3,24
13,32,7,14
22,1,14,13
2,0,28,19
0,1,1,22
0,0,0,10
0,0,0,0
0,2,4,12
0,0,1,7
0,3,1,2
1,0,1,13
1,0,0,5
3,4,2,21
2,3,1,3
1,9,9,8
0,8,0,18
