honk_duration,edge_honk_duration
10,0
128,3
5,16
2,7
0,3
1,2
10,4
5,20
7,9
9,19
5,4
15,8
2,7
15,14
2,15
1,0
0,0
4,0
0,1
0,0
0,4
6,1
0,1
2,1
0,4
4,2
0,1
3,0
0,0
1,1
1,0
0,2
1,25
0,6
