honk_duration,edge_honk_duration
37,0
1,49
51,1
0,20
0,1
0,4
8,23
0,2
7,7
0,0
0,1
0,25
0,0
0,0
1,8
3,17
2,2
6,22
3,14
0,0
49,0
29,14
0,3
0,6
5,0
5,2
13,8
0,5
0,0
0,7
1,0
0,1
0,0
0,1
0,1
2,6
0,0
0,0
4,0
2,1
8,0
10,23
