lat,long,stay_duration,start_date,start_time,end_date,end_time
23.56394632,87.2838316225,4,09/04/2019,17:21:52,09/04/2019,17:22:05
23.56270235,87.28339644,1,09/04/2019,17:22:33,09/04/2019,17:22:33
23.561739458333335,87.28346179,6,09/04/2019,17:22:48,09/04/2019,17:23:00
23.559315360392155,87.28486849137256,51,09/04/2019,17:23:46,09/04/2019,17:24:38
23.555555827142857,87.28560939285714,7,09/04/2019,17:26:31,09/04/2019,17:26:38
23.55520447,87.28570213,2,09/04/2019,17:26:47,09/04/2019,17:26:48
23.55495603,87.28584767,1,09/04/2019,17:26:54,09/04/2019,17:26:54
23.554629421250002,87.28605381374999,8,09/04/2019,17:27:03,09/04/2019,17:27:10
23.55398014,87.28642476,1,09/04/2019,17:27:25,09/04/2019,17:27:25
23.553334842727278,87.28674970727273,11,09/04/2019,17:27:39,09/04/2019,17:27:49
23.552457665500004,87.287017306,20,09/04/2019,17:28:01,09/04/2019,17:28:26
23.5518826,87.28662424666665,6,09/04/2019,17:28:34,09/04/2019,17:28:42
23.551156403333334,87.28598534999999,3,09/04/2019,17:28:52,09/04/2019,17:28:58
23.5501292875,87.285201715,4,09/04/2019,17:29:22,09/04/2019,17:29:25
23.549101609999997,87.28440014,8,09/04/2019,17:29:48,09/04/2019,17:29:57
23.54800475,87.28352620750002,28,09/04/2019,17:30:17,09/04/2019,17:30:48
23.5466825375,87.28249269875,8,09/04/2019,17:31:18,09/04/2019,17:31:25
23.546058885,87.281950215,4,09/04/2019,17:31:43,09/04/2019,17:31:46
23.545315443749995,87.28138749499999,8,09/04/2019,17:31:59,09/04/2019,17:32:07
23.545064768,87.28175556400001,5,09/04/2019,17:32:14,09/04/2019,17:32:18
23.54425299,87.28369913,1,09/04/2019,17:32:52,09/04/2019,17:32:52
23.54392723,87.28429482000001,17,09/04/2019,17:33:03,09/04/2019,17:33:22
23.54304804,87.28599719,1,09/04/2019,17:33:49,09/04/2019,17:33:49
23.54265173,87.28688807,1,09/04/2019,17:34:07,09/04/2019,17:34:07
23.54288944,87.28717322,1,09/04/2019,17:34:17,09/04/2019,17:34:17
23.54350692361301,87.28767489746548,6,09/04/2019,17:34:30,09/04/2019,17:34:42
23.544019322500002,87.28792318,8,09/04/2019,17:34:46,09/04/2019,17:34:54
23.544286522500002,87.288537475,4,09/04/2019,17:35:07,09/04/2019,17:35:12
23.543143695,87.29048817833332,6,09/04/2019,17:35:40,09/04/2019,17:35:52
23.5417914575,87.28995787916666,12,09/04/2019,17:36:16,09/04/2019,17:36:31
23.539486947058826,87.2930755317647,17,09/04/2019,17:37:32,09/04/2019,17:37:53
23.538903725,87.29480888,2,09/04/2019,17:38:33,09/04/2019,17:38:35
23.537657168378377,87.29682498945947,37,09/04/2019,17:39:18,09/04/2019,17:39:55
23.535969636666668,87.29599642333332,9,09/04/2019,17:40:30,09/04/2019,17:40:44
23.535738455324676,87.29771293714285,77,09/04/2019,17:41:44,09/04/2019,17:43:01
23.5352813,87.29822075,1,09/04/2019,17:49:41,09/04/2019,17:49:41
23.535070052045455,87.29753314227274,44,09/04/2019,17:49:49,09/04/2019,17:50:35
23.527152104000002,87.31136522,5,09/04/2019,17:56:00,09/04/2019,17:56:04
23.52444329,87.3164264,5,09/04/2019,17:57:03,09/04/2019,17:57:07
23.526439345,87.31128434499999,6,09/04/2019,18:00:03,09/04/2019,18:00:08
23.51938528333333,87.31129665499999,6,09/04/2019,18:01:27,09/04/2019,18:01:33
23.508419517777778,87.31052728222222,9,09/04/2019,18:04:03,09/04/2019,18:04:17
23.50742,87.31007067571429,7,09/04/2019,18:04:31,09/04/2019,18:04:44
23.50360205533333,87.30774935000001,15,09/04/2019,18:05:40,09/04/2019,18:05:54
23.50022717111111,87.30602993777777,9,09/04/2019,18:06:56,09/04/2019,18:07:06
23.499041744166664,87.30928632333332,12,09/04/2019,18:07:49,09/04/2019,18:08:04
23.496486627272724,87.31365240545455,11,09/04/2019,18:09:24,09/04/2019,18:09:40
23.495943171578944,87.31451529736842,19,09/04/2019,18:09:52,09/04/2019,18:10:10
23.495533754,87.31559974000001,5,09/04/2019,18:10:27,09/04/2019,18:10:31
