wifi_count,edge_wifi_count
0,0
0,2
0,1
2,7
0,0
0,0
0,0
0,0
0,1
0,1
3,1
2,1
2,1
0,4
2,5
5,3
1,6
2,3
0,11
0,2
0,12
5,4
0,2
0,1
0,1
2,1
1,2
0,3
6,15
1,4
25,34
0,45
14,60
1,48
4,11
0,5
2,0
0,2
0,3
0,1
0,1
0,3
0,0
1,8
0,10
0,0
3,0
1,2
1,0
