d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
6,0,18,0
3,0,41,12
0,8,3,36
4,9,7,14
1,7,4,26
0,1,1,23
1,0,6,0
0,1,0,25
0,0,7,24
1,4,7,20
5,3,2,22
10,10,33,33
11,1,15,7
38,58,6,9
2,40,8,8
1,0,6,3
6,8,12,7
9,5,6,2
0,0,0,6
4,1,2,2
0,12,0,9
10,0,3,1
3,12,2,3
1,5,2,5
2,1,1,1
1,2,4,1
0,1,4,16
1,2,1,0
3,2,1,11
1,8,0,19
