d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
22,0,53,0
3,12,21,31
1,3,0,9
1,2,0,31
1,1,3,32
1,1,1,1
1,2,1,12
1,3,1,3
9,8,35,3
3,15,39,4
1,8,0,1
22,13,5,5
2,24,12,8
6,0,1,0
1,4,13,1
0,6,0,0
0,0,0,0
0,0,0,7
5,3,0,0
0,4,0,4
9,1,9,1
2,6,0,0
2,2,2,0
3,8,0,4
0,1,0,0
2,1,0,0
1,6,15,5
3,2,9,8
1,5,0,11
