d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
0,0,0,0
4,0,2,0
0,0,0,0
8,0,7,0
0,1,2,2
0,0,0,0
2,1,1,0
0,0,0,0
0,0,0,0
0,1,1,1
0,1,3,3
1,0,0,0
1,2,1,0
0,3,0,0
0,6,0,0
7,9,0,1
3,0,3,0
0,1,1,0
4,5,0,1
0,3,4,1
1,0,0,1
5,11,2,3
1,2,0,1
3,1,1,1
24,40,0,0
0,24,1,4
15,4,2,0
8,8,0,0
8,0,0,0
5,2,0,0
1,2,0,0
6,0,0,0
9,1,9,0
0,0,5,0
1,0,0,0
0,2,0,0
2,0,13,0
0,2,0,2
0,1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,3,0,5
3,8,2,1
0,7,1,4
2,2,0,8
