d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
1,0,27,0
1,1,0,4
3,2,4,4
0,1,7,16
0,0,4,0
0,2,17,15
0,0,12,3
2,0,12,1
0,0,4,1
1,0,20,4
1,0,8,7
0,1,9,8
9,1,20,12
3,2,28,8
1,0,4,19
3,0,13,13
6,3,6,14
0,0,4,0
1,5,7,21
3,0,8,4
0,2,3,17
0,0,5,22
0,1,4,12
0,2,4,1
6,9,19,20
2,5,6,17
35,24,14,36
4,6,37,10
6,21,3,16
2,5,12,12
1,16,11,18
3,0,10,9
3,0,114,0
1,0,8,5
0,1,8,13
0,0,5,9
2,0,39,9
1,0,2,150
1,1,9,3
0,0,20,59
0,1,4,117
0,3,4,67
2,0,1,14
1,3,4,18
3,0,13,4
