time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Afternoon,2019-09-14,16:39:20,23.49450176365591,87.31701864827954,93,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-14,16:45:03,23.49322545632653,87.31636062153055,98,1,1,0,1,0,24.16631130063966
Afternoon,2019-09-14,16:47:42,23.49633438090909,87.31374312181819,11,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-14,16:49:56,23.500246108,87.30596629942858,35,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-14,16:51:17,23.5027692,87.30704509,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-14,16:51:29,23.503213265,87.3074572725,8,1,0,1,0,0,24.16631130063966
Afternoon,2019-09-14,16:51:44,23.503483170000003,87.307619495,2,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-14,16:53:18,23.51041231,87.3105886,1,0,1,0,0,0,21.441935483870967
Afternoon,2019-09-14,16:53:24,23.510713875,87.31056487166666,6,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-14,16:53:51,23.511758519,87.310585465,10,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-14,16:56:42,23.52640621333333,87.31111466333334,12,0,1,0,1,0,23.918650793650794
Afternoon,2019-09-14,16:57:09,23.526582351428573,87.31162997857143,7,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-14,16:58:14,23.524339295,87.31580148249999,8,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-14,16:58:56,23.523049996428565,87.31727253535715,28,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-14,16:59:43,23.5239069,87.31802302,1,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-14,17:00:12,23.52482772,87.31846754,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-14,17:00:32,23.52511481,87.31747769,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-14,17:02:18,23.5283807395,87.311030706,20,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-14,17:04:33,23.53630615,87.30275678,1,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-14,17:04:40,23.53647449,87.30247342,1,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-14,17:04:54,23.536870735714285,87.30168919476189,21,1,1,0,1,0,24.16631130063966
Afternoon,2019-09-14,17:05:33,23.53574579,87.30061417,1,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-14,17:05:53,23.53593826,87.29943526,1,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-14,17:06:14,23.53505632092593,87.29770258740743,54,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-14,17:07:21,23.53518764,87.29729437,1,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-14,17:07:27,23.535380346666667,87.29685103333334,3,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-14,17:07:48,23.53607085,87.29595142723076,65,0,1,0,1,0,23.918650793650794
Afternoon,2019-09-14,17:09:29,23.537685968,87.296752036,5,1,1,0,1,0,24.16631130063966
Afternoon,2019-09-14,17:09:58,23.538394132,87.29547708266666,15,0,1,0,1,0,23.918650793650794
Afternoon,2019-09-14,17:10:44,23.539131571538466,87.29315385692308,13,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-14,17:11:56,23.54179509333333,87.28974409555556,9,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-14,17:12:25,23.54306072,87.29037113400001,5,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-14,17:13:03,23.54421054,87.28853689666666,3,0,1,0,1,0,23.918650793650794
Afternoon,2019-09-14,17:13:24,23.54388933,87.28796245,1,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-14,17:13:34,23.54346287,87.28774807,1,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-14,17:13:41,23.54320687,87.2875878,1,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-14,17:14:33,23.543912371666664,87.28432895666667,6,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-14,17:15:17,23.54491721,87.28161723,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-14,17:15:28,23.54539018833333,87.28129320166664,12,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-14,17:16:14,23.54704222692307,87.28266863538462,13,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-14,17:16:50,23.548202154,87.283582638,5,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-14,17:17:30,23.550031342,87.28501751599998,10,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-14,17:18:04,23.551263473333336,87.28593293833335,12,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-14,17:18:43,23.552493570000003,87.28695464611111,18,1,1,0,1,0,24.16631130063966
Afternoon,2019-09-14,17:19:09,23.5532046,87.28670752999999,11,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-14,17:19:41,23.55412921,87.28624431,1,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-14,17:19:49,23.554559946666668,87.28601898,3,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-14,17:20:14,23.555534952105265,87.28549555736844,19,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-14,17:21:00,23.55638374,87.28632552,2,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-14,17:21:39,23.559052878,87.28463563333334,15,0,0,0,0,1,10.388739946380698
