d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
6,0,4,0
4,0,23,41
0,7,3,4
4,0,5,4
1,3,0,4
2,2,3,3
1,0,0,0
0,7,1,4
1,0,0,2
1,2,0,0
0,1,2,15
0,0,0,1
0,1,0,1
1,1,1,9
0,0,3,0
1,2,4,12
0,0,0,2
1,4,13,10
2,4,0,11
0,1,0,0
3,0,5,0
2,1,1,0
4,5,0,1
5,0,13,1
1,0,1,0
2,0,2,1
19,4,43,1
7,35,3,7
11,19,1,1
32,62,9,7
3,51,1,6
8,2,9,2
5,16,0,0
0,4,0,0
2,0,0,0
1,1,0,0
5,4,2,6
2,6,0,3
6,0,2,1
2,6,2,1
3,3,0,0
1,12,4,5
4,6,5,5
1,2,5,0
4,0,3,0
0,1,0,0
2,0,3,1
1,1,8,2
1,1,0,1
3,3,8,2
