lat,long,stay_duration,start_date,start_time,end_date,end_time
23.493753771402215,87.3165299633579,271,07/05/2019,09:21:20,07/05/2019,09:25:53
23.49636771928571,87.31383091857141,28,07/05/2019,09:26:38,07/05/2019,09:27:13
23.49996538727272,87.30619689272727,11,07/05/2019,09:28:43,07/05/2019,09:28:53
23.50036179793103,87.30593856206897,29,07/05/2019,09:29:06,07/05/2019,09:29:34
23.50319177818182,87.3074495281818,11,07/05/2019,09:30:20,07/05/2019,09:30:30
23.510642637777774,87.31057597333333,9,07/05/2019,09:32:17,07/05/2019,09:32:25
23.51723425,87.31141249000001,2,07/05/2019,09:33:55,07/05/2019,09:33:56
23.526678325625,87.31103884250003,16,07/05/2019,09:36:03,07/05/2019,09:36:23
23.52838707625,87.3110957025,8,07/05/2019,09:38:13,07/05/2019,09:38:20
23.536312995000003,87.3028474325,4,07/05/2019,09:40:10,07/05/2019,09:40:13
23.536956393333334,87.30167540333332,9,07/05/2019,09:40:36,07/05/2019,09:40:44
23.535145914523813,87.29752838357142,42,07/05/2019,09:42:02,07/05/2019,09:42:46
23.535854736875,87.296032923125,32,07/05/2019,09:43:08,07/05/2019,09:43:39
23.5377846096,87.29674801920002,25,07/05/2019,09:44:14,07/05/2019,09:44:38
23.53920127272727,87.29313423681819,22,07/05/2019,09:45:29,07/05/2019,09:45:50
23.539571286666668,87.29297980666668,3,07/05/2019,09:45:57,07/05/2019,09:45:59
23.54178687,87.28969926,1,07/05/2019,09:46:42,07/05/2019,09:46:42
23.542137611363625,87.28978897818179,88,07/05/2019,09:46:51,07/05/2019,09:48:18
23.546373117234047,87.29282997574468,47,07/05/2019,09:49:18,07/05/2019,09:50:04
23.54307342428572,87.29051289571427,7,07/05/2019,09:50:54,07/05/2019,09:51:07
23.544202895348835,87.28817587813954,43,07/05/2019,09:51:37,07/05/2019,09:52:24
23.543848075,87.284239835,2,07/05/2019,09:53:40,07/05/2019,09:53:41
23.544523097142854,87.2827589857143,7,07/05/2019,09:54:06,07/05/2019,09:54:12
23.54501814,87.28164608666667,3,07/05/2019,09:54:31,07/05/2019,09:54:33
23.545341352941183,87.28131479588237,17,07/05/2019,09:54:43,07/05/2019,09:54:59
23.546201422,87.28198080199999,20,07/05/2019,09:55:17,07/05/2019,09:55:36
23.54824292705883,87.28367263588235,17,07/05/2019,09:56:16,07/05/2019,09:56:32
23.55332415625,87.28672118062501,16,07/05/2019,09:58:15,07/05/2019,09:58:30
23.554022225714284,87.28630131714286,14,07/05/2019,09:58:40,07/05/2019,09:58:53
23.555612263333344,87.28549803481482,27,07/05/2019,09:59:28,07/05/2019,09:59:54
23.556222814,87.28641318300001,10,07/05/2019,10:00:12,07/05/2019,10:00:21
23.55908640857143,87.28461338357143,14,07/05/2019,10:01:08,07/05/2019,10:01:21
23.563981806666664,87.28382124333332,3,07/05/2019,10:02:30,07/05/2019,10:02:33
23.5641504075,87.2833223675,4,07/05/2019,10:02:43,07/05/2019,10:02:46
