mfcc0,mfcc1,mfcc2,mfcc3,mfcc4
35.75745391845703,31.32895278930664,15.475589752197266,13.870314598083496,9.37977409362793
39.98564910888672,28.335962295532227,16.08805274963379,15.24384593963623,13.698997497558594
41.96894836425781,39.947017669677734,21.817564010620117,13.057724952697754,12.81091022491455
34.59008026123047,30.554550170898438,14.327434539794922,10.359502792358398,8.28846549987793
41.45808029174805,35.724159240722656,14.861200332641602,13.87503719329834,11.217131614685059
46.279937744140625,31.280302047729492,16.34510040283203,13.283124923706055,12.753042221069336
44.8781852722168,35.294761657714844,21.01434898376465,14.892374038696289,12.904038429260254
36.669464111328125,31.756839752197266,19.695068359375,14.840718269348145,13.93491268157959
51.58271026611328,31.7457275390625,21.8718318939209,13.754990577697754,12.912103652954102
53.97804641723633,35.83475112915039,22.758819580078125,14.76418399810791,12.411883354187012
49.33366394042969,20.52950096130371,16.882715225219727,10.241317749023438,8.916569709777832
49.82111740112305,22.466487884521484,10.738677024841309,10.14111042022705,8.618988990783691
42.752628326416016,28.926454544067383,17.31138038635254,9.4083251953125,7.590036392211914
45.5577507019043,32.418460845947266,13.856513977050781,11.318473815917969,10.205329895019531
44.21885681152344,37.42421340942383,19.73363494873047,18.444162368774414,9.093255043029785
47.54306411743164,45.9240608215332,14.465278625488281,13.64068603515625,13.496672630310059
53.111305236816406,26.299823760986328,19.70043182373047,15.982998847961426,10.625946044921875
48.395877838134766,25.280012130737305,16.231212615966797,13.185698509216309,10.175740242004395
43.542236328125,35.178001403808594,11.57497787475586,9.387248039245605,7.634013652801514
40.22650146484375,32.69636154174805,12.111393928527832,8.94112777709961,6.529094219207764
40.503841400146484,29.75808334350586,12.336541175842285,11.865222930908203,6.506781101226807
44.67721176147461,41.05957794189453,14.475010871887207,13.729074478149414,10.581353187561035
41.28840255737305,35.96634292602539,15.076411247253418,11.798925399780273,7.607241153717041
45.5926628112793,32.27323532104492,13.485363006591797,12.192519187927246,4.678386688232422
42.714691162109375,33.294437408447266,14.806818962097168,14.216540336608887,6.444736957550049
40.20592498779297,32.93632125854492,15.214347839355469,14.381760597229004,7.8064703941345215
37.83305358886719,31.33007049560547,15.16862678527832,15.050918579101562,8.027225494384766
43.477108001708984,37.37870407104492,14.727395057678223,14.201254844665527,3.8907227516174316
37.36628723144531,32.76554489135742,16.902219772338867,10.341734886169434,8.98401927947998
39.535316467285156,25.779922485351562,20.320098876953125,10.424674987792969,9.4819917678833
42.4091911315918,30.93035316467285,15.426772117614746,9.459929466247559,8.659419059753418
43.6934814453125,33.46177291870117,12.890585899353027,10.275270462036133,8.526071548461914
49.437129974365234,45.73292541503906,12.543700218200684,11.782865524291992,8.411565780639648
52.30950927734375,31.139467239379883,16.13568687438965,10.547661781311035,8.757867813110352
