high_way,human_made,medical,natural_land,one_way,other_poi,park,school,two_way,water
0.0,0.15709130769032703,0.0,0.6527232666693642,0.11201312435398972,0.0,0.0,0.0,0.0781723012863191,0.0
0.0,0.07445165051373606,0.0,0.7818807840851125,0.07726080303140713,0.0,0.0,0.0,0.06640676236974423,0.0
0.0,0.06339285390963638,0.0,0.7281849422960626,0.08637665624966051,0.0,0.0,0.03168918454034206,0.09035636300429838,0.0
0.0,0.06509843067897819,0.0,0.7733074371855662,0.06200970020507145,0.0,0.0,0.003960374553779716,0.0956240573766045,0.0
0.0,0.1304509588677772,0.0,0.6482690281655898,0.14169361909042016,0.0,0.0,0.001241407763771522,0.07834498611244134,0.0
0.0,0.028553983703841233,0.0,0.8256625224054329,0.05589039726350217,0.0,0.0,0.0,0.08989309662722358,0.0
0.0,0.02607850605686296,0.0,0.8616621754870586,0.054271485577795896,0.0,0.0,0.0,0.057987832878282505,0.0
0.09374437228721275,0.07747040512181587,0.0,0.5454682440801055,0.11007346806766855,0.0,0.0,0.0,0.17324351044319733,0.0
0.04710840860946777,0.06022822480033073,0.0,0.6571798614845954,0.12025888404731329,0.0,0.0,0.0,0.1152246210582928,0.0
0.0,0.13518097072081928,0.0,0.6652880505346697,0.06293856769807576,0.0,0.0719214553518024,0.005700468291828964,0.05897048740280391,0.0
0.0,0.1400790155582438,0.0,0.6574372206405303,0.0893986850232259,0.0,0.007517807738554256,0.0023097980023171075,0.06937434443035338,0.03388312860677516
0.091814819668312,0.16468279969131758,0.0,0.561707363240583,0.1199092881375675,0.0,0.0,0.004721239389041773,0.05716448987317811,0.0
0.09727818314953618,0.13287117273252455,0.0,0.5680895767330103,0.1499409420569826,0.0,0.0,0.0,0.05182012532794636,0.0
0.0,0.2585268027594183,0.0,0.5502934013426402,0.1859419424911127,0.0,0.0,0.005237853406828856,0.0,0.0
0.0,0.1665768016109687,0.0,0.65640371050981,0.12432188562562584,0.0,0.0,0.0,0.05269760225359552,0.0
0.0,0.17849722864589065,0.0,0.6457879088206144,0.11549388833828872,0.0,0.0,0.0,0.0602209741952061,0.0
0.0,0.05683508020775713,0.0,0.7856265400392238,0.04048462295529486,0.0,0.0,0.0002478430471045467,0.1168059137506196,0.0
0.0,0.04719967517884925,0.0,0.7689673633792897,0.04407003776405192,0.0,0.0,0.023819020003090108,0.1159439036747189,0.0
0.0,0.07587115582074977,0.0,0.4260100955704428,0.06710035973547596,0.045605985538777476,0.0,0.29446610516338884,0.09094629817116516,0.0
0.0,0.08918088799229412,0.0,0.5388074078112789,0.09872962215800664,0.0,0.0,0.1845846282463697,0.0886974537920506,0.0
0.0,0.14361017784018643,0.0,0.5473713617750201,0.15923276552885215,0.0,0.0,0.14978569485594137,0.0,0.0
0.0055606872344356175,0.13552189174210236,0.0,0.6212045076667283,0.1727655643820432,0.0,0.06494734897469055,0.0,0.0,0.0
0.014262462309296292,0.20973657760909678,0.0,0.574462579319242,0.2015383807623648,0.0,0.0,0.0,0.0,0.0
0.022312984634861303,0.2248630400217026,0.0,0.548314657543537,0.204509317799899,0.0,0.0,0.0,0.0,0.0
0.012985050379879784,0.22720626848867914,0.0,0.5437097877131275,0.21609889341831356,0.0,0.0,0.0,0.0,0.0
0.0,0.23135385951678897,0.0,0.5098287960867677,0.2588173443964433,0.0,0.0,0.0,0.0,0.0
0.0,0.2558341030710627,0.0,0.46018992801361863,0.2839759689153187,0.0,0.0,0.0,0.0,0.0
0.0,0.14657234955691484,0.0,0.26885198470252647,0.2089381164522028,0.0,0.0,0.3756375492883559,0.0,0.0
0.0,0.14956570155902005,0.0,0.2923088344469191,0.20081662954714177,0.0,0.06416852264291018,0.2931403118040089,0.0,0.0
0.0,0.12511214570265053,0.0,0.4785695561799205,0.2014524483760564,0.0,0.1252118307716732,0.06965401896969943,0.0,0.0
0.0,0.10969616464121959,0.0,0.5396727814310232,0.1799299601497404,0.0,0.1344443102684861,0.036256783509530766,0.0,0.0
0.0,0.08595477331932312,0.0,0.74101924213568,0.17302598454499682,0.0,0.0,0.0,0.0,0.0
0.0,0.11009463606730491,0.024940508710111504,0.6830920070839551,0.16003798642608597,0.0,0.0,0.0,0.021834861712542487,0.0
0.0,0.12379689122234004,0.0268314040487266,0.6313877917481054,0.17863463549267883,0.0,0.0,0.0,0.03934927748814903,0.0
