honk_duration,edge_honk_duration
24,0
0,7
2,5
2,3
9,16
0,1
1,0
1,2
0,2
1,2
0,3
0,1
0,4
1,3
1,0
1,1
0,7
1,6
0,1
2,8
0,4
0,49
7,10
9,12
1,2
19,10
0,4
2,2
0,5
2,0
13,1
28,30
0,36
1,7
4,49
0,12
1,4
0,20
0,7
2,12
4,12
4,9
0,1
0,27
