time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Afternoon,2019-09-12,16:25:04,23.564174129583343,87.28330181150001,120,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-12,16:28:09,23.56159518,87.28350862666667,3,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-12,16:28:32,23.56068303,87.28401300363636,11,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-12,16:29:12,23.559342210666664,87.28474839099998,30,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-12,16:31:24,23.55548470869565,87.28559982434781,46,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-12,16:32:30,23.55481223583333,87.28587800833334,12,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-12,16:33:22,23.5532268175,87.28672915125,8,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-12,16:33:50,23.55242848,87.2870749525,4,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-12,16:34:01,23.55218423,87.28685523,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-12,16:34:27,23.551099899411764,87.28600463941177,17,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-12,16:35:51,23.54816768,87.283673218,15,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-12,16:36:36,23.54705839142857,87.28279030857142,7,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-12,16:37:14,23.54576121,87.2816850125,4,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-12,16:37:29,23.54522465428571,87.28129308285713,7,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-12,16:37:46,23.545033525,87.2816791075,4,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-12,16:38:18,23.544398432857143,87.28332235571429,7,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-12,16:38:43,23.54388511454545,87.28433727363637,11,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-12,16:39:17,23.543158179999995,87.28571502833334,12,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-12,16:39:39,23.54303437,87.286016735,2,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-12,16:40:40,23.544299413076924,87.2885159023077,13,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-12,16:41:27,23.54313743333334,87.29053565666665,3,0,1,0,0,0,21.441935483870967
Afternoon,2019-09-12,16:42:56,23.546077846666662,87.29268124666667,3,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-12,16:44:07,23.54175482888889,87.28983203111112,9,1,0,1,0,0,24.16631130063966
Afternoon,2019-09-12,16:45:09,23.53940300783333,87.2931549395,60,1,0,1,1,0,24.16631130063966
Afternoon,2019-09-12,16:46:35,23.53905243,87.29441487857142,7,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-12,16:47:26,23.537630435185186,87.29683822555556,27,1,1,0,1,0,24.16631130063966
Afternoon,2019-09-12,16:48:14,23.53697613333333,87.29641069333333,3,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-12,16:48:32,23.535974547368426,87.29592731421052,19,0,0,1,1,0,23.918650793650794
Afternoon,2019-09-12,16:49:07,23.53552926,87.29676964,1,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-12,16:49:15,23.53541962125,87.29713757125002,8,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-12,16:49:30,23.53567605887501,87.29751966874997,80,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-12,16:54:11,23.535772035283017,87.2960101964151,53,0,0,1,1,0,23.918650793650794
Afternoon,2019-09-12,16:57:03,23.5300344,87.30593305,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-12,16:57:49,23.527913012,87.309657782,5,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-12,17:00:34,23.522999499459456,87.3172945854054,37,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-12,17:01:47,23.52432212,87.315619395,2,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-12,17:02:57,23.52659270636364,87.31149557303031,33,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-12,17:06:08,23.51170565,87.31060217000001,4,1,1,0,1,0,24.16631130063966
Afternoon,2019-09-12,17:06:50,23.50852937,87.31052991,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-12,17:07:59,23.503612990909087,87.30773978242424,33,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-12,17:09:33,23.50016959333333,87.30609721416666,12,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-12,17:10:18,23.499152215,87.30883400333333,6,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-12,17:10:41,23.49879910375,87.30968751500001,8,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-12,17:12:23,23.4954781675,87.31575790999999,4,0,0,1,1,0,23.918650793650794
