human_made,natural_land,high_way,two_way,one_way,water,park,school,medical,other_poi
0.14180551614167378,0.6171572005783706,0.0,0.039330549587167744,0.18137592735233307,0.0,0.0,0.0,0.02033080634045486,0.0
0.1421967436792962,0.6125473904292547,0.0,0.0,0.24525586589144918,0.0,0.0,0.0,0.0,0.0
0.13068718824942066,0.676300733570345,0.0,0.0,0.1930120781802343,0.0,0.0,0.0,0.0,0.0
0.11380365643877266,0.724300249363257,0.0,0.0,0.16189609419797044,0.0,0.0,0.0,0.0,0.0
0.15368215873789362,0.42768674747720853,0.0,0.0,0.19812118874066853,0.0,0.12747287703126162,0.09303702801296759,0.0,0.0
0.1576194855748509,0.33239100112333236,0.0,0.0,0.2091773880994641,0.0,0.13280096654098467,0.16801115866136787,0.0,0.0
0.18394722937155908,0.2358690279363889,0.0,0.0,0.2095041674478856,0.0,0.0,0.37067957524416645,0.0,0.0
0.2021322814446,0.2287685591928777,0.0,0.0,0.24031267024805358,0.005316911364122228,0.0,0.32346957775034657,0.0,0.0
0.22041241046808066,0.27655087494146824,0.0,0.0,0.24036350392813163,0.00534850245399837,0.0,0.25732470820832104,0.0,0.0
0.31216270995258993,0.4056751088316678,0.0,0.0,0.26729057614691837,0.004064223902430427,0.0,0.010807381166393485,0.0,0.0
0.3267542704195075,0.40305805241472337,0.0,0.0,0.2701876771657692,0.0,0.0,0.0,0.0,0.0
0.3051256711103635,0.43360388017438356,0.0,0.0,0.26127044871525296,0.0,0.0,0.0,0.0,0.0
0.3275039801378847,0.4296479945014483,0.0,0.0,0.24284802536066713,0.0,0.0,0.0,0.0,0.0
0.28000524968829976,0.49801582504722997,0.020898594672257124,0.0,0.2010803305922132,0.0,0.0,0.0,0.0,0.0
0.28446234996054326,0.4921086514100594,0.019714527003641093,0.0,0.20371447162575623,0.0,0.0,0.0,0.0,0.0
0.24328299228562103,0.5288249746576638,0.003707712660859406,0.0,0.19532326512379086,0.0,0.028861055272065013,0.0,0.0,0.0
0.1526829202386019,0.6128697755169595,0.0025434205459740995,0.0,0.16866627485154936,0.0,0.06323760884691512,0.0,0.0,0.0
0.10258052616576399,0.6673887892151109,0.0012475058267241233,0.0,0.1590201042941699,0.008531330169855295,0.06123174432837571,0.0,0.0,0.0
0.09922258455481081,0.692432084959924,0.00031471598556324123,0.0,0.15572414809061144,0.01417561151994429,0.03813085488914632,0.0,0.0,0.0
0.1675595887079189,0.444420215710284,0.0,0.0,0.1476827079524297,0.0,0.0,0.2403374876293675,0.0,0.0
0.1001624991709226,0.5370929229952909,0.0,0.07903760695098494,0.0969357299197453,0.0,0.0,0.1867712409630563,0.0,0.0
0.05924252839700154,0.4488821238011065,0.0,0.08242168319748601,0.0717175684965138,0.0,0.0,0.26648335461062556,0.0,0.0712527414972667
0.08763058109617292,0.7552833663320672,0.0,0.11117553459596041,0.04589404606205958,0.0,0.0,1.6471913739882124e-05,0.0,0.0
0.17442590329667396,0.6738549783983386,0.0,0.04971386980241324,0.10200524850257418,0.0,0.0,0.0,0.0,0.0
0.1507030830182004,0.6666555410551752,0.0,0.036954831129905975,0.1456865447967184,0.0,0.0,0.0,0.0,0.0
0.27724400178627,0.5416052072479262,0.0,0.0,0.17578859764266477,0.0,0.0,0.005362193323138964,0.0,0.0
0.22179479433109772,0.5961108537592394,0.016266876128711742,0.02540734325592637,0.13625438896833228,0.0,0.0,0.00416574355669238,0.0,0.0
0.16115123351237537,0.5605658264432329,0.09183447665412703,0.05326332589001321,0.13154224251812213,0.0,0.0,0.0016428949821293262,0.0,0.0
0.1920462747614083,0.5261114229956959,0.09058130831127863,0.04728058919453578,0.14346913679257894,0.0,0.0,0.0005112679445023658,0.0,0.0
0.18945460493155442,0.5358484016009026,0.08484182908795952,0.04857784705972675,0.1372149769177618,0.0,0.0,0.004062340402094926,0.0,0.0
0.20859108941002685,0.5471948452126717,0.057449944354765935,0.06137686027197652,0.12013354856174616,0.0009190654274322649,0.0,0.004334646761380537,0.0,0.0
0.14014586802193715,0.5675150508058924,0.09735702153178173,0.05275571294084539,0.14222634669954334,0.0,0.0,0.0,0.0,0.0
0.013291100133658973,0.8341392980139773,0.09576941713631591,0.0,0.05680018471604786,0.0,0.0,0.0,0.0,0.0
0.011289297719423585,0.6811604700087904,0.09162800957400927,0.16161902159419766,0.054303201103579064,0.0,0.0,0.0,0.0,0.0
0.030662513969066375,0.6770616358190006,0.1161399750044635,0.13534289511793532,0.040792980089534275,0.0,0.0,0.0,0.0,0.0
0.07709350924014301,0.6205985531329204,0.0990214344461789,0.09663125031471878,0.10665525286603893,0.0,0.0,0.0,0.0,0.0
0.08709870603513824,0.5279551587007867,0.0948369254372094,0.16644237045211388,0.12366683937475187,0.0,0.0,0.0,0.0,0.0
0.039907131879271446,0.795843824596972,0.0,0.09768483699028808,0.06656420653346849,0.0,0.0,0.0,0.0,0.0
0.024176744367198303,0.8780452182041246,0.0,0.05294606401692924,0.044831973411747904,0.0,0.0,0.0,0.0,0.0
0.12961757362613763,0.6730952508792183,0.0,0.07072673091895086,0.12656044457569332,0.0,0.0,0.0,0.0,0.0
0.06449087196971198,0.7594600487621161,0.0,0.09093672157360239,0.07520135846762738,0.0,0.0,0.00991099922694206,0.0,0.0
0.09094787646074569,0.7090574565526069,0.0,0.05919311507976188,0.08124845842582779,0.0,0.0,0.059553093481057806,0.0,0.0
0.10849382567677193,0.7053784548000814,0.0,0.061008789939475276,0.06722484284603085,0.0,0.0,0.05789408673764051,0.0,0.0
0.1253654531619208,0.7346276048967386,0.0,0.04384436701509873,0.09616257492624188,0.0,0.0,0.0,0.0,0.0
