d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
6,0,24,0
0,4,0,7
2,1,3,4
3,6,2,3
0,4,10,15
0,0,0,1
0,1,1,0
0,2,1,2
0,0,1,1
4,5,1,2
4,9,0,3
1,3,0,1
0,9,0,4
4,2,2,2
2,0,1,0
0,10,1,1
2,3,1,6
1,2,1,6
0,0,1,0
10,8,2,8
1,19,0,4
2,18,5,44
2,13,8,9
79,34,10,11
3,4,2,1
21,37,20,9
19,7,1,3
2,21,3,1
1,2,0,5
3,4,2,0
15,0,14,0
2,0,30,28
0,0,0,36
0,0,1,7
1,2,4,49
0,0,2,10
2,1,1,4
0,1,0,20
0,1,1,6
1,3,2,12
0,11,5,11
0,0,4,9
2,0,1,0
3,7,1,26
