d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
2,0,19,0
6,2,32,5
1,0,2,0
0,7,6,3
0,1,1,3
0,0,6,20
2,10,3,12
0,7,0,12
0,1,0,0
1,0,1,0
0,3,1,6
0,1,6,14
0,0,8,4
1,3,0,16
0,0,2,2
0,0,0,0
0,0,1,0
0,0,2,4
0,1,2,17
3,9,3,24
2,1,0,7
4,0,1,0
0,7,0,1
7,2,7,2
5,1,2,1
5,4,28,3
10,22,2,14
14,62,0,6
16,8,1,0
8,38,13,18
10,3,6,2
4,25,2,6
0,12,1,18
1,15,0,2
11,1,4,2
1,4,0,2
2,9,4,2
0,12,1,18
0,0,0,1
0,3,2,2
0,2,7,0
