honk_duration,edge_honk_duration
19,0
31,6
1,1
3,6
1,3
6,20
3,12
0,12
0,0
1,0
0,7
6,14
5,7
0,16
2,2
0,0
0,1
0,6
2,17
2,25
0,7
0,1
0,1
6,3
2,1
28,3
2,14
0,6
1,0
8,23
5,3
2,6
1,18
0,2
4,2
0,2
3,3
0,19
0,1
2,2
7,0
