d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
3,0,14,0
9,7,12,3
0,0,0,1
2,4,11,0
0,0,6,2
1,0,0,0
1,0,1,0
0,1,1,0
1,0,2,0
2,0,0,1
1,1,1,0
4,0,8,0
3,0,3,1
5,8,0,1
2,6,1,1
3,15,0,1
3,3,7,0
1,0,3,3
4,3,0,0
4,3,4,6
4,11,11,0
0,0,0,0
69,51,6,9
22,24,13,2
5,38,3,3
23,1,8,1
1,0,5,18
3,0,6,4
3,0,2,9
0,2,0,2
1,0,2,2
1,4,2,1
0,4,1,5
1,2,1,11
1,16,3,6
0,10,0,5
1,5,0,11
