d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
13,0,12,0
2,0,0,0
4,2,4,0
1,9,1,13
5,1,2,21
1,13,7,11
1,7,1,22
1,1,0,2
0,2,1,3
0,0,6,51
1,2,2,3
0,5,2,25
0,11,2,3
3,25,1,30
6,0,6,17
7,2,29,1
7,25,0,6
4,81,6,35
11,17,55,11
6,1,1,65
0,0,3,4
2,2,10,2
8,3,5,8
4,0,2,23
4,18,9,13
3,0,9,1
4,1,10,4
0,1,8,8
1,0,1,3
0,2,5,12
1,0,14,9
0,1,8,10
6,4,12,24
0,8,2,6
