wifi_count,edge_wifi_count
6,0
0,0
2,1
0,1
0,0
0,5
0,2
3,10
0,8
0,1
0,0
0,1
0,1
0,0
0,0
1,4
0,8
0,1
5,11
1,1
3,10
23,70
1,45
0,1
5,8
9,5
0,0
0,0
0,0
0,0
0,0
4,1
0,12
7,1
0,8
2,7
0,6
0,1
0,1
3,0
0,1
0,0
0,1
0,0
1,2
2,5
0,6
1,0
0,0
